id_venta;date;id_region;region;tipo_servicio;cantidad;venta_total
402;23/10/2020;R2;GUAYAQUIL;FIJO;1;2642
403;06/09/2020;R1;QUITO;MOVIL;6;396
404;23/04/2020;R1;QUITO;FIJO;10;1723
405;26/02/2020;R1;QUITO;FIJO;10;1831
406;11/01/2020;R2;GUAYAQUIL;FIJO;19;2777
407;25/02/2020;R1;QUITO;MOVIL;3;2521
408;20/09/2020;R1;QUITO;FIJO;7;363
409;18/11/2021;R2;GUAYAQUIL;MOVIL;19;1173
410;10/05/2021;R1;QUITO;MOVIL;19;2698
411;17/08/2020;R1;QUITO;MOVIL;18;1771
412;11/04/2021;R1;QUITO;MOVIL;10;1218
413;12/03/2022;R2;GUAYAQUIL;FIJO;16;780
414;19/04/2020;R2;GUAYAQUIL;MOVIL;9;1135
415;01/04/2021;R1;QUITO;FIJO;1;2582
416;29/05/2022;R2;GUAYAQUIL;MOVIL;16;44
417;17/05/2021;R1;QUITO;MOVIL;4;759
418;15/12/2021;R2;GUAYAQUIL;FIJO;13;908
419;22/04/2022;R1;QUITO;MOVIL;8;910
420;02/04/2021;R1;QUITO;FIJO;17;2725
421;13/03/2021;R1;QUITO;FIJO;16;1518
422;26/12/2020;R1;QUITO;MOVIL;17;184
423;15/02/2022;R1;QUITO;FIJO;8;866
424;02/10/2021;R2;GUAYAQUIL;MOVIL;4;2847
425;21/06/2021;R2;GUAYAQUIL;FIJO;14;2764
426;26/01/2022;R1;QUITO;MOVIL;18;2516
427;13/05/2020;R2;GUAYAQUIL;FIJO;1;1399
428;23/07/2020;R2;GUAYAQUIL;FIJO;18;420
429;29/10/2020;R1;QUITO;FIJO;14;2146
430;06/09/2021;R1;QUITO;FIJO;2;2718
431;12/11/2021;R2;GUAYAQUIL;FIJO;6;760
432;04/04/2021;R1;QUITO;FIJO;6;1590
433;10/08/2020;R1;QUITO;FIJO;10;2815
434;24/03/2022;R2;GUAYAQUIL;FIJO;3;1432
435;05/09/2021;R2;GUAYAQUIL;MOVIL;10;21
436;07/05/2021;R1;QUITO;MOVIL;9;2291
437;22/12/2020;R2;GUAYAQUIL;FIJO;8;1311
438;09/12/2021;R1;QUITO;MOVIL;12;1240
439;24/03/2022;R1;QUITO;MOVIL;3;648
440;01/08/2021;R1;QUITO;FIJO;7;1026
441;11/04/2020;R1;QUITO;MOVIL;7;820
442;10/01/2021;R2;GUAYAQUIL;FIJO;9;1714
443;29/08/2021;R2;GUAYAQUIL;MOVIL;9;2311
444;13/02/2020;R2;GUAYAQUIL;FIJO;3;2400
445;16/01/2022;R1;QUITO;FIJO;3;2830
446;23/09/2021;R2;GUAYAQUIL;FIJO;18;1395
447;18/07/2021;R2;GUAYAQUIL;MOVIL;5;1025
448;16/10/2021;R1;QUITO;FIJO;9;1452
449;25/05/2020;R1;QUITO;FIJO;10;1632
450;29/08/2021;R1;QUITO;FIJO;9;2130
451;21/05/2022;R2;GUAYAQUIL;FIJO;7;459
452;25/10/2021;R1;QUITO;FIJO;6;542
453;21/10/2021;R1;QUITO;FIJO;18;2006
454;19/11/2020;R1;QUITO;FIJO;8;2623
455;19/03/2021;R1;QUITO;MOVIL;9;456
456;12/12/2021;R1;QUITO;FIJO;15;1664
457;14/01/2022;R2;GUAYAQUIL;FIJO;8;1865
458;15/10/2021;R1;QUITO;FIJO;6;2466
459;22/08/2020;R1;QUITO;FIJO;15;2343
460;22/01/2022;R1;QUITO;MOVIL;14;1829
461;15/05/2022;R1;QUITO;FIJO;11;990
462;14/04/2021;R2;GUAYAQUIL;MOVIL;18;995
463;09/03/2022;R1;QUITO;FIJO;20;1273
464;06/09/2020;R2;GUAYAQUIL;FIJO;4;1068
465;05/03/2021;R1;QUITO;FIJO;2;692
466;25/04/2022;R2;GUAYAQUIL;MOVIL;16;1381
467;27/09/2021;R2;GUAYAQUIL;MOVIL;6;1209
468;27/10/2021;R2;GUAYAQUIL;MOVIL;13;1169
469;03/07/2021;R2;GUAYAQUIL;FIJO;6;600
470;01/03/2022;R2;GUAYAQUIL;FIJO;12;1469
471;05/03/2020;R2;GUAYAQUIL;FIJO;18;903
472;12/08/2020;R1;QUITO;MOVIL;12;2469
473;22/10/2021;R2;GUAYAQUIL;MOVIL;13;2865
474;15/11/2020;R2;GUAYAQUIL;MOVIL;4;2302
475;06/11/2020;R1;QUITO;FIJO;8;2560
476;08/03/2022;R2;GUAYAQUIL;FIJO;10;2980
477;29/05/2022;R2;GUAYAQUIL;MOVIL;15;535
478;28/02/2021;R2;GUAYAQUIL;FIJO;7;2797
479;19/03/2021;R1;QUITO;FIJO;20;125
480;28/01/2020;R1;QUITO;FIJO;4;1534
481;24/06/2020;R1;QUITO;FIJO;14;2996
482;17/06/2021;R2;GUAYAQUIL;MOVIL;16;1686
483;28/10/2021;R1;QUITO;MOVIL;14;1576
484;12/01/2022;R1;QUITO;FIJO;3;2320
485;14/08/2020;R2;GUAYAQUIL;MOVIL;7;2699
486;05/12/2020;R2;GUAYAQUIL;FIJO;7;427
487;25/03/2020;R2;GUAYAQUIL;FIJO;9;2405
488;25/02/2021;R1;QUITO;MOVIL;20;2976
489;10/05/2022;R2;GUAYAQUIL;FIJO;9;1025
490;21/07/2021;R1;QUITO;FIJO;11;500
491;24/10/2021;R1;QUITO;FIJO;5;2337
492;03/10/2021;R1;QUITO;MOVIL;2;1011
493;10/10/2020;R2;GUAYAQUIL;FIJO;18;849
494;07/09/2021;R1;QUITO;MOVIL;9;1691
495;13/09/2021;R2;GUAYAQUIL;FIJO;20;452
496;13/03/2020;R1;QUITO;FIJO;18;1480
497;25/03/2021;R1;QUITO;MOVIL;8;1712
498;15/02/2021;R1;QUITO;MOVIL;13;2700
499;30/11/2020;R1;QUITO;MOVIL;14;1840
500;02/02/2022;R2;GUAYAQUIL;MOVIL;5;61
501;04/05/2020;R2;GUAYAQUIL;FIJO;7;2278
502;05/04/2021;R2;GUAYAQUIL;FIJO;13;1322
503;19/09/2021;R2;GUAYAQUIL;MOVIL;19;827
504;29/08/2021;R2;GUAYAQUIL;MOVIL;17;1739
505;07/10/2021;R2;GUAYAQUIL;MOVIL;6;2792
506;29/08/2020;R1;QUITO;FIJO;10;1632
507;15/12/2021;R1;QUITO;MOVIL;9;102
508;31/07/2021;R2;GUAYAQUIL;FIJO;10;2825
509;19/02/2020;R1;QUITO;FIJO;7;1635
510;09/02/2021;R1;QUITO;FIJO;13;2915
511;04/09/2020;R1;QUITO;FIJO;4;984
512;13/02/2021;R2;GUAYAQUIL;FIJO;1;2205
513;11/01/2021;R2;GUAYAQUIL;MOVIL;13;1754
514;13/03/2020;R1;QUITO;MOVIL;6;1947
515;07/10/2021;R2;GUAYAQUIL;MOVIL;1;1441
516;24/06/2020;R2;GUAYAQUIL;FIJO;14;2208
517;17/05/2021;R1;QUITO;FIJO;15;1326
518;12/05/2020;R1;QUITO;MOVIL;6;1473
519;06/03/2021;R1;QUITO;MOVIL;17;2840
520;09/08/2021;R2;GUAYAQUIL;MOVIL;13;2281
521;29/05/2020;R2;GUAYAQUIL;MOVIL;9;2302
522;05/09/2021;R2;GUAYAQUIL;FIJO;15;1272
523;11/09/2020;R2;GUAYAQUIL;FIJO;12;1863
524;10/01/2020;R2;GUAYAQUIL;FIJO;16;2698
525;19/03/2021;R1;QUITO;FIJO;12;538
526;28/11/2021;R1;QUITO;MOVIL;4;34
527;21/04/2020;R2;GUAYAQUIL;FIJO;7;134
528;25/03/2022;R2;GUAYAQUIL;MOVIL;8;1417
529;28/09/2021;R2;GUAYAQUIL;FIJO;13;354
530;23/04/2022;R1;QUITO;FIJO;2;1489
531;30/10/2021;R1;QUITO;MOVIL;1;1427
532;12/05/2020;R1;QUITO;FIJO;2;858
533;12/08/2020;R2;GUAYAQUIL;MOVIL;14;206
534;26/07/2020;R2;GUAYAQUIL;MOVIL;12;51
535;20/03/2022;R2;GUAYAQUIL;MOVIL;3;1156
536;16/07/2020;R1;QUITO;MOVIL;4;2607
537;01/05/2021;R1;QUITO;FIJO;10;1314
538;31/10/2020;R2;GUAYAQUIL;MOVIL;7;1517
539;23/01/2021;R2;GUAYAQUIL;FIJO;13;115
540;05/08/2021;R2;GUAYAQUIL;FIJO;13;2950
541;21/01/2022;R1;QUITO;MOVIL;10;1463
542;30/05/2020;R2;GUAYAQUIL;MOVIL;14;272
543;09/02/2021;R1;QUITO;FIJO;18;271
544;11/01/2021;R1;QUITO;MOVIL;19;1400
545;19/09/2021;R2;GUAYAQUIL;MOVIL;18;2154
546;14/04/2022;R1;QUITO;FIJO;6;481
547;15/05/2021;R2;GUAYAQUIL;FIJO;7;95
548;11/07/2020;R2;GUAYAQUIL;FIJO;1;84
549;25/01/2022;R2;GUAYAQUIL;MOVIL;7;2261
550;24/05/2022;R2;GUAYAQUIL;FIJO;16;2494
551;22/12/2020;R1;QUITO;MOVIL;3;2253
552;16/01/2022;R1;QUITO;MOVIL;12;2047
553;09/01/2022;R1;QUITO;FIJO;16;795
554;10/03/2020;R2;GUAYAQUIL;MOVIL;11;300
555;26/07/2020;R1;QUITO;MOVIL;1;1427
556;07/06/2021;R1;QUITO;FIJO;1;1596
557;05/07/2020;R1;QUITO;FIJO;9;691
558;09/05/2021;R2;GUAYAQUIL;MOVIL;6;2743
559;17/12/2020;R1;QUITO;MOVIL;15;989
560;13/10/2020;R1;QUITO;FIJO;4;1520
561;07/03/2020;R2;GUAYAQUIL;MOVIL;18;2486
562;04/04/2020;R1;QUITO;MOVIL;2;895
563;06/08/2021;R2;GUAYAQUIL;FIJO;7;945
564;06/07/2020;R1;QUITO;FIJO;9;599
565;20/03/2021;R1;QUITO;MOVIL;10;1851
566;17/04/2020;R2;GUAYAQUIL;FIJO;19;1340
567;19/03/2021;R2;GUAYAQUIL;FIJO;8;1562
568;26/05/2021;R2;GUAYAQUIL;FIJO;6;2557
569;05/05/2020;R2;GUAYAQUIL;MOVIL;12;2898
570;13/08/2020;R2;GUAYAQUIL;FIJO;11;2222
571;01/03/2021;R2;GUAYAQUIL;FIJO;7;2887
572;25/02/2021;R1;QUITO;MOVIL;15;1750
573;04/03/2021;R1;QUITO;MOVIL;2;2623
574;30/01/2020;R2;GUAYAQUIL;MOVIL;12;1980
575;05/03/2020;R1;QUITO;FIJO;13;1125
576;27/12/2021;R1;QUITO;MOVIL;19;648
577;28/10/2020;R1;QUITO;FIJO;15;614
578;20/03/2020;R1;QUITO;FIJO;15;1368
579;20/10/2020;R2;GUAYAQUIL;MOVIL;5;616
580;01/05/2022;R2;GUAYAQUIL;MOVIL;5;2134
581;13/02/2021;R1;QUITO;FIJO;14;2738
582;01/06/2021;R2;GUAYAQUIL;FIJO;19;1348
583;06/10/2020;R2;GUAYAQUIL;FIJO;11;356
584;10/11/2021;R2;GUAYAQUIL;FIJO;13;519
585;04/04/2022;R1;QUITO;FIJO;9;1060
586;07/01/2022;R1;QUITO;FIJO;8;2669
587;28/10/2021;R1;QUITO;FIJO;7;679
588;24/08/2021;R1;QUITO;MOVIL;17;627
589;03/01/2022;R2;GUAYAQUIL;FIJO;5;301
590;06/12/2021;R2;GUAYAQUIL;FIJO;12;328
591;02/06/2021;R1;QUITO;FIJO;17;1355
592;14/12/2021;R2;GUAYAQUIL;FIJO;7;2677
593;19/05/2020;R2;GUAYAQUIL;MOVIL;6;356
594;01/11/2020;R1;QUITO;MOVIL;16;96
595;02/03/2020;R1;QUITO;FIJO;9;2064
596;13/10/2020;R1;QUITO;MOVIL;10;2564
597;18/03/2020;R2;GUAYAQUIL;FIJO;19;2804
598;02/01/2021;R2;GUAYAQUIL;MOVIL;18;748
599;01/05/2020;R1;QUITO;MOVIL;17;2483
600;23/01/2022;R2;GUAYAQUIL;MOVIL;6;575
601;20/11/2021;R1;QUITO;FIJO;1;2190
602;04/03/2021;R1;QUITO;MOVIL;2;2279
603;24/12/2020;R1;QUITO;MOVIL;8;1131
604;29/12/2021;R2;GUAYAQUIL;MOVIL;16;2126
605;27/01/2022;R1;QUITO;MOVIL;10;2139
606;21/12/2021;R1;QUITO;MOVIL;10;1067
607;24/11/2021;R1;QUITO;MOVIL;4;2495
608;04/11/2020;R2;GUAYAQUIL;FIJO;1;284
609;15/03/2022;R1;QUITO;MOVIL;11;2734
610;21/06/2020;R2;GUAYAQUIL;MOVIL;19;1422
611;04/07/2021;R1;QUITO;FIJO;7;1036
612;15/05/2022;R2;GUAYAQUIL;MOVIL;19;1324
613;16/04/2020;R2;GUAYAQUIL;FIJO;2;2582
614;05/02/2020;R2;GUAYAQUIL;FIJO;5;1997
615;09/02/2021;R1;QUITO;MOVIL;9;1781
616;04/04/2022;R2;GUAYAQUIL;MOVIL;13;1302
617;22/02/2022;R1;QUITO;FIJO;12;73
618;04/07/2020;R1;QUITO;FIJO;14;479
619;24/04/2021;R2;GUAYAQUIL;FIJO;9;990
620;29/05/2020;R2;GUAYAQUIL;MOVIL;1;2543
621;23/11/2020;R1;QUITO;FIJO;17;2007
622;13/05/2022;R1;QUITO;MOVIL;18;1645
623;01/07/2021;R1;QUITO;MOVIL;13;888
624;13/03/2021;R2;GUAYAQUIL;MOVIL;13;2343
625;01/11/2021;R2;GUAYAQUIL;MOVIL;9;2029
626;14/01/2022;R2;GUAYAQUIL;FIJO;10;543
627;31/12/2021;R1;QUITO;MOVIL;4;1249
628;01/03/2021;R2;GUAYAQUIL;FIJO;6;2904
629;03/10/2021;R1;QUITO;MOVIL;10;1414
630;22/05/2021;R1;QUITO;MOVIL;17;55
631;04/02/2020;R1;QUITO;FIJO;8;224
632;12/03/2022;R1;QUITO;MOVIL;10;751
633;09/03/2022;R2;GUAYAQUIL;FIJO;15;1216
634;24/04/2021;R2;GUAYAQUIL;MOVIL;11;1557
635;01/03/2021;R2;GUAYAQUIL;FIJO;8;2804
636;16/03/2021;R2;GUAYAQUIL;MOVIL;8;146
637;24/07/2020;R1;QUITO;MOVIL;9;2653
638;14/01/2022;R2;GUAYAQUIL;FIJO;3;1756
639;17/11/2021;R2;GUAYAQUIL;MOVIL;2;821
640;20/05/2022;R2;GUAYAQUIL;MOVIL;17;1929
641;19/01/2022;R2;GUAYAQUIL;MOVIL;4;2341
642;06/02/2022;R2;GUAYAQUIL;FIJO;11;2396
643;25/06/2020;R2;GUAYAQUIL;FIJO;19;1091
644;28/06/2021;R1;QUITO;FIJO;18;1013
645;26/05/2022;R1;QUITO;FIJO;14;592
646;14/12/2021;R2;GUAYAQUIL;FIJO;10;844
647;21/04/2021;R1;QUITO;MOVIL;18;2089
648;10/05/2022;R2;GUAYAQUIL;MOVIL;10;2219
649;19/11/2021;R1;QUITO;FIJO;4;847
650;17/02/2021;R1;QUITO;FIJO;11;653
651;03/05/2020;R2;GUAYAQUIL;FIJO;11;1385
652;18/04/2021;R2;GUAYAQUIL;FIJO;4;2194
653;25/12/2020;R2;GUAYAQUIL;FIJO;8;537
654;20/10/2020;R2;GUAYAQUIL;FIJO;20;2932
655;24/03/2021;R2;GUAYAQUIL;MOVIL;9;437
656;27/02/2022;R1;QUITO;MOVIL;2;1642
657;07/01/2022;R1;QUITO;MOVIL;20;1607
658;30/06/2021;R1;QUITO;MOVIL;18;423
659;23/03/2021;R2;GUAYAQUIL;MOVIL;5;2049
660;06/06/2021;R2;GUAYAQUIL;MOVIL;18;634
661;09/08/2020;R1;QUITO;FIJO;8;1643
662;04/01/2022;R1;QUITO;MOVIL;1;984
663;04/05/2022;R1;QUITO;FIJO;2;1200
664;12/12/2021;R2;GUAYAQUIL;FIJO;1;1603
665;13/12/2020;R1;QUITO;MOVIL;19;821
666;24/01/2022;R1;QUITO;MOVIL;5;58
667;08/01/2022;R2;GUAYAQUIL;MOVIL;15;1225
668;07/08/2020;R1;QUITO;MOVIL;5;443
669;18/06/2021;R2;GUAYAQUIL;MOVIL;1;727
670;03/08/2020;R2;GUAYAQUIL;FIJO;3;1377
671;28/08/2021;R2;GUAYAQUIL;FIJO;8;2446
672;16/08/2021;R2;GUAYAQUIL;MOVIL;15;556
673;30/01/2022;R1;QUITO;MOVIL;18;1411
674;04/02/2022;R2;GUAYAQUIL;FIJO;15;1251
675;30/03/2022;R2;GUAYAQUIL;FIJO;2;1487
676;02/07/2020;R1;QUITO;MOVIL;14;390
677;28/08/2020;R2;GUAYAQUIL;FIJO;1;2881
678;22/05/2020;R2;GUAYAQUIL;MOVIL;19;2096
679;10/03/2022;R2;GUAYAQUIL;MOVIL;6;1425
680;24/11/2020;R2;GUAYAQUIL;FIJO;6;1503
681;09/10/2021;R2;GUAYAQUIL;FIJO;2;1976
682;08/03/2020;R2;GUAYAQUIL;FIJO;3;1559
683;28/12/2020;R1;QUITO;FIJO;18;689
684;04/08/2020;R1;QUITO;MOVIL;14;393
685;27/07/2021;R1;QUITO;MOVIL;13;494
686;22/11/2020;R1;QUITO;MOVIL;2;1695
687;07/02/2020;R1;QUITO;FIJO;19;1180
688;27/11/2020;R1;QUITO;MOVIL;10;2523
689;23/02/2021;R1;QUITO;MOVIL;14;784
690;20/10/2020;R1;QUITO;MOVIL;5;202
691;14/05/2021;R2;GUAYAQUIL;FIJO;8;2552
692;04/11/2021;R1;QUITO;MOVIL;4;2031
693;17/12/2020;R1;QUITO;MOVIL;19;144
694;09/04/2020;R2;GUAYAQUIL;FIJO;8;2966
695;16/01/2022;R2;GUAYAQUIL;FIJO;19;999
696;11/05/2020;R1;QUITO;FIJO;9;2874
697;02/02/2021;R2;GUAYAQUIL;FIJO;3;2237
698;14/01/2021;R2;GUAYAQUIL;FIJO;3;2355
699;19/04/2022;R2;GUAYAQUIL;FIJO;5;62
700;13/01/2020;R1;QUITO;MOVIL;15;2634
701;12/04/2021;R1;QUITO;MOVIL;14;2965
702;11/12/2020;R1;QUITO;FIJO;3;1828
703;31/03/2020;R2;GUAYAQUIL;MOVIL;4;1231
704;03/02/2021;R2;GUAYAQUIL;FIJO;17;2791
705;29/07/2021;R2;GUAYAQUIL;FIJO;17;1135
706;21/03/2020;R1;QUITO;FIJO;13;1285
707;30/12/2021;R1;QUITO;MOVIL;8;1996
708;15/11/2020;R1;QUITO;FIJO;3;1300
709;15/08/2021;R2;GUAYAQUIL;MOVIL;2;1411
710;04/01/2021;R2;GUAYAQUIL;FIJO;1;1966
711;20/02/2022;R2;GUAYAQUIL;MOVIL;17;2081
712;08/04/2020;R2;GUAYAQUIL;MOVIL;2;1514
713;13/11/2021;R2;GUAYAQUIL;MOVIL;5;1583
714;18/11/2021;R1;QUITO;MOVIL;2;2921
715;03/05/2022;R2;GUAYAQUIL;FIJO;20;883
716;18/08/2020;R2;GUAYAQUIL;MOVIL;17;1706
717;25/11/2020;R1;QUITO;MOVIL;9;161
718;07/12/2021;R2;GUAYAQUIL;MOVIL;16;349
719;12/04/2022;R1;QUITO;FIJO;6;1163
720;26/10/2021;R2;GUAYAQUIL;FIJO;8;243
721;19/12/2020;R1;QUITO;MOVIL;9;1921
722;01/09/2021;R2;GUAYAQUIL;MOVIL;11;1828
723;21/12/2020;R2;GUAYAQUIL;FIJO;13;1331
724;17/10/2020;R1;QUITO;MOVIL;19;962
725;07/05/2020;R2;GUAYAQUIL;FIJO;9;891
726;03/02/2021;R2;GUAYAQUIL;FIJO;3;875
727;08/10/2020;R1;QUITO;MOVIL;6;2541
728;26/11/2021;R1;QUITO;FIJO;5;799
729;11/02/2020;R1;QUITO;MOVIL;6;1466
730;04/07/2021;R1;QUITO;MOVIL;15;2936
731;09/08/2021;R1;QUITO;FIJO;19;2837
732;07/06/2020;R1;QUITO;FIJO;11;2882
733;17/04/2021;R1;QUITO;MOVIL;7;749
734;13/03/2020;R2;GUAYAQUIL;FIJO;9;1950
735;24/08/2020;R1;QUITO;MOVIL;20;905
736;25/12/2020;R2;GUAYAQUIL;MOVIL;19;1334
737;10/03/2020;R2;GUAYAQUIL;MOVIL;3;2497
738;28/02/2022;R2;GUAYAQUIL;MOVIL;8;500
739;18/04/2022;R1;QUITO;MOVIL;17;246
740;03/06/2021;R2;GUAYAQUIL;MOVIL;14;168
741;25/04/2022;R2;GUAYAQUIL;FIJO;14;941
742;11/01/2021;R1;QUITO;FIJO;7;2638
743;28/02/2020;R2;GUAYAQUIL;MOVIL;2;795
744;07/02/2022;R1;QUITO;FIJO;20;1087
745;18/03/2022;R1;QUITO;FIJO;12;1211
746;27/03/2022;R1;QUITO;FIJO;9;2226
747;16/09/2020;R1;QUITO;FIJO;15;743
748;12/12/2020;R2;GUAYAQUIL;FIJO;1;2923
749;04/09/2021;R2;GUAYAQUIL;FIJO;18;1550
750;25/08/2021;R1;QUITO;FIJO;1;2137
751;17/05/2021;R1;QUITO;MOVIL;19;612
752;28/09/2020;R2;GUAYAQUIL;FIJO;2;2388
753;26/03/2022;R1;QUITO;FIJO;4;1958
754;23/08/2021;R2;GUAYAQUIL;FIJO;7;328
755;07/05/2022;R1;QUITO;MOVIL;12;1571
756;16/01/2022;R1;QUITO;FIJO;15;917
757;21/05/2021;R2;GUAYAQUIL;MOVIL;13;634
758;20/06/2021;R1;QUITO;FIJO;10;753
759;07/10/2021;R2;GUAYAQUIL;FIJO;2;945
760;14/12/2021;R1;QUITO;FIJO;3;1673
761;30/03/2022;R2;GUAYAQUIL;MOVIL;1;2329
762;06/11/2021;R2;GUAYAQUIL;FIJO;10;2419
763;05/09/2020;R2;GUAYAQUIL;MOVIL;19;1415
764;28/01/2022;R1;QUITO;FIJO;9;482
765;04/11/2021;R2;GUAYAQUIL;FIJO;14;165
766;30/10/2021;R1;QUITO;MOVIL;3;2552
767;15/03/2021;R1;QUITO;FIJO;15;53
768;21/05/2022;R2;GUAYAQUIL;MOVIL;9;419
769;01/12/2021;R1;QUITO;FIJO;3;651
770;15/11/2020;R1;QUITO;MOVIL;10;173
771;05/07/2021;R2;GUAYAQUIL;FIJO;2;1124
772;29/12/2021;R2;GUAYAQUIL;FIJO;3;669
773;14/10/2021;R1;QUITO;FIJO;5;1699
774;12/12/2021;R1;QUITO;FIJO;4;1080
775;21/05/2021;R2;GUAYAQUIL;MOVIL;1;2816
776;10/02/2020;R1;QUITO;MOVIL;4;53
777;08/02/2021;R1;QUITO;MOVIL;6;2641
778;02/02/2021;R2;GUAYAQUIL;MOVIL;12;765
779;13/10/2020;R1;QUITO;FIJO;8;1052
780;16/08/2020;R1;QUITO;MOVIL;5;1577
781;26/05/2020;R1;QUITO;MOVIL;6;1637
782;16/09/2021;R2;GUAYAQUIL;FIJO;16;1118
783;18/07/2020;R1;QUITO;FIJO;15;476
784;14/12/2021;R2;GUAYAQUIL;FIJO;11;2075
785;05/04/2022;R1;QUITO;MOVIL;16;1952
786;25/03/2021;R2;GUAYAQUIL;MOVIL;3;2752
787;29/10/2021;R1;QUITO;MOVIL;10;1422
788;27/08/2020;R1;QUITO;MOVIL;11;1825
789;27/04/2020;R1;QUITO;FIJO;12;2326
790;06/09/2021;R2;GUAYAQUIL;MOVIL;12;2055
791;09/05/2020;R2;GUAYAQUIL;MOVIL;7;866
792;07/10/2021;R1;QUITO;FIJO;16;2606
793;01/02/2022;R2;GUAYAQUIL;FIJO;18;2939
794;11/10/2021;R2;GUAYAQUIL;MOVIL;3;469
795;20/05/2021;R1;QUITO;MOVIL;20;852
796;21/01/2020;R1;QUITO;FIJO;16;2338
797;17/10/2021;R2;GUAYAQUIL;FIJO;5;54
798;22/06/2021;R2;GUAYAQUIL;MOVIL;6;921
799;10/01/2021;R1;QUITO;MOVIL;4;2493
800;13/01/2022;R1;QUITO;MOVIL;6;2414
801;06/07/2021;R2;GUAYAQUIL;MOVIL;16;2658
802;13/10/2020;R1;QUITO;FIJO;14;2180
