id_venta;date;id_region;region;tipo_servicio;cantidad;venta_total
803;05/10/2020;R2;GUAYAQUIL;FIJO;18;1739
804;19/04/2021;R2;GUAYAQUIL;FIJO;12;1175
805;07/01/2021;R2;GUAYAQUIL;MOVIL;12;2144
806;25/11/2020;R1;QUITO;FIJO;14;1279
807;10/07/2020;R2;GUAYAQUIL;MOVIL;10;699
808;04/01/2020;R1;QUITO;FIJO;8;1735
809;08/08/2021;R2;GUAYAQUIL;MOVIL;9;485
810;10/02/2020;R2;GUAYAQUIL;MOVIL;20;1556
811;23/11/2020;R2;GUAYAQUIL;MOVIL;3;1275
812;18/03/2022;R2;GUAYAQUIL;MOVIL;7;2731
813;05/05/2021;R2;GUAYAQUIL;FIJO;2;1365
814;18/12/2021;R2;GUAYAQUIL;FIJO;10;543
815;07/04/2022;R1;QUITO;FIJO;2;800
816;24/04/2020;R2;GUAYAQUIL;MOVIL;13;1945
817;14/01/2021;R1;QUITO;FIJO;15;1060
818;15/09/2020;R2;GUAYAQUIL;MOVIL;16;1912
819;27/02/2020;R1;QUITO;MOVIL;3;1862
820;19/02/2022;R2;GUAYAQUIL;MOVIL;18;2531
821;14/04/2020;R1;QUITO;FIJO;16;119
822;24/03/2022;R1;QUITO;FIJO;14;1430
823;08/01/2021;R2;GUAYAQUIL;FIJO;16;22
824;20/05/2020;R1;QUITO;FIJO;7;1695
825;20/03/2022;R1;QUITO;MOVIL;11;2726
826;27/07/2020;R1;QUITO;MOVIL;3;1194
827;04/12/2021;R1;QUITO;FIJO;9;1375
828;24/01/2021;R2;GUAYAQUIL;FIJO;11;2369
829;26/04/2021;R1;QUITO;MOVIL;1;825
830;18/03/2020;R1;QUITO;MOVIL;2;2726
831;09/07/2021;R1;QUITO;MOVIL;15;1414
832;02/02/2022;R1;QUITO;FIJO;7;360
833;12/04/2022;R1;QUITO;FIJO;20;2070
834;29/03/2020;R1;QUITO;MOVIL;20;2583
835;18/03/2021;R2;GUAYAQUIL;MOVIL;9;1247
836;06/05/2022;R1;QUITO;FIJO;4;298
837;23/01/2021;R1;QUITO;MOVIL;18;1543
838;15/01/2022;R1;QUITO;FIJO;16;747
839;22/11/2020;R1;QUITO;MOVIL;17;2511
840;12/12/2021;R1;QUITO;FIJO;3;2948
841;01/04/2021;R2;GUAYAQUIL;MOVIL;19;453
842;06/08/2020;R1;QUITO;FIJO;1;2968
843;12/07/2020;R1;QUITO;FIJO;1;341
844;29/03/2021;R1;QUITO;FIJO;13;858
845;16/05/2021;R2;GUAYAQUIL;MOVIL;7;1057
846;13/02/2020;R1;QUITO;MOVIL;4;2789
847;28/08/2020;R2;GUAYAQUIL;MOVIL;19;652
848;17/01/2021;R2;GUAYAQUIL;MOVIL;9;71
849;30/03/2020;R2;GUAYAQUIL;FIJO;15;787
850;25/03/2021;R1;QUITO;FIJO;19;2997
851;16/03/2022;R1;QUITO;FIJO;8;2179
852;30/09/2021;R1;QUITO;FIJO;6;958
853;04/03/2022;R2;GUAYAQUIL;FIJO;14;2032
854;13/06/2021;R2;GUAYAQUIL;FIJO;4;549
855;22/03/2020;R2;GUAYAQUIL;FIJO;20;1964
856;01/06/2021;R2;GUAYAQUIL;MOVIL;19;2384
857;19/04/2022;R2;GUAYAQUIL;MOVIL;20;1759
858;09/12/2021;R2;GUAYAQUIL;MOVIL;1;697
859;19/03/2022;R1;QUITO;MOVIL;9;119
860;10/10/2020;R2;GUAYAQUIL;FIJO;1;1061
861;14/12/2021;R1;QUITO;MOVIL;9;1817
862;01/08/2020;R1;QUITO;FIJO;15;133
863;20/02/2020;R2;GUAYAQUIL;FIJO;18;2424
864;16/07/2021;R1;QUITO;FIJO;13;2566
865;13/06/2020;R2;GUAYAQUIL;FIJO;17;2237
866;14/11/2021;R2;GUAYAQUIL;MOVIL;7;815
867;28/01/2020;R1;QUITO;MOVIL;20;2504
868;28/05/2021;R2;GUAYAQUIL;FIJO;2;309
869;13/02/2021;R1;QUITO;MOVIL;3;2032
870;03/06/2021;R2;GUAYAQUIL;FIJO;11;46
871;25/01/2021;R1;QUITO;MOVIL;11;371
872;17/04/2022;R1;QUITO;FIJO;17;1008
873;15/09/2021;R1;QUITO;MOVIL;4;2761
874;07/08/2021;R1;QUITO;MOVIL;5;2937
875;14/01/2022;R2;GUAYAQUIL;MOVIL;10;1386
876;27/05/2020;R2;GUAYAQUIL;FIJO;20;168
877;19/09/2020;R1;QUITO;FIJO;15;2489
878;04/06/2021;R2;GUAYAQUIL;MOVIL;9;2590
879;15/05/2020;R1;QUITO;FIJO;2;103
880;03/01/2021;R1;QUITO;FIJO;20;2250
881;20/11/2021;R1;QUITO;MOVIL;18;1201
882;11/07/2021;R1;QUITO;MOVIL;5;2323
883;04/02/2020;R2;GUAYAQUIL;MOVIL;4;2521
884;02/03/2022;R1;QUITO;FIJO;13;443
885;12/10/2021;R1;QUITO;FIJO;16;2415
886;11/11/2020;R1;QUITO;MOVIL;7;1249
887;10/12/2020;R1;QUITO;FIJO;10;1899
888;29/04/2020;R2;GUAYAQUIL;FIJO;12;2740
889;18/01/2021;R2;GUAYAQUIL;FIJO;7;2197
890;06/01/2021;R2;GUAYAQUIL;MOVIL;13;2089
891;20/03/2022;R1;QUITO;FIJO;20;2681
892;04/08/2021;R2;GUAYAQUIL;MOVIL;16;2989
893;30/08/2021;R2;GUAYAQUIL;FIJO;4;1478
894;07/01/2022;R1;QUITO;MOVIL;17;441
895;12/06/2020;R2;GUAYAQUIL;MOVIL;12;409
896;20/04/2022;R2;GUAYAQUIL;FIJO;6;1582
897;11/03/2020;R1;QUITO;MOVIL;12;2063
898;01/10/2021;R2;GUAYAQUIL;MOVIL;6;35
899;15/09/2021;R1;QUITO;MOVIL;9;601
900;25/03/2020;R1;QUITO;MOVIL;8;2144
901;21/03/2021;R1;QUITO;FIJO;16;1461
902;15/05/2020;R1;QUITO;MOVIL;16;2675
903;05/09/2021;R1;QUITO;MOVIL;7;1965
904;07/12/2020;R2;GUAYAQUIL;MOVIL;13;2998
905;03/06/2021;R2;GUAYAQUIL;FIJO;1;1747
906;23/05/2022;R2;GUAYAQUIL;FIJO;17;1139
907;08/09/2020;R2;GUAYAQUIL;MOVIL;16;601
908;23/01/2021;R1;QUITO;MOVIL;4;1232
909;17/10/2020;R2;GUAYAQUIL;MOVIL;9;2511
910;09/04/2022;R1;QUITO;FIJO;9;2769
911;05/10/2020;R1;QUITO;MOVIL;17;988
912;08/07/2020;R1;QUITO;MOVIL;6;1086
913;01/06/2020;R1;QUITO;MOVIL;3;1365
914;26/06/2020;R2;GUAYAQUIL;MOVIL;11;281
915;09/04/2022;R2;GUAYAQUIL;MOVIL;14;1601
916;28/09/2020;R1;QUITO;FIJO;15;2785
917;09/12/2020;R1;QUITO;FIJO;12;2324
918;29/01/2022;R1;QUITO;FIJO;15;2766
919;31/03/2021;R2;GUAYAQUIL;MOVIL;4;2718
920;30/05/2021;R2;GUAYAQUIL;FIJO;5;2843
921;30/04/2020;R2;GUAYAQUIL;FIJO;19;1539
922;10/05/2020;R1;QUITO;MOVIL;4;264
923;18/09/2021;R1;QUITO;FIJO;5;448
924;09/11/2021;R1;QUITO;FIJO;19;2421
925;02/07/2020;R1;QUITO;MOVIL;2;1237
926;24/05/2022;R2;GUAYAQUIL;FIJO;4;2600
927;30/04/2021;R2;GUAYAQUIL;MOVIL;12;521
928;01/07/2020;R2;GUAYAQUIL;FIJO;9;1442
929;23/12/2021;R2;GUAYAQUIL;FIJO;14;1378
930;19/01/2022;R2;GUAYAQUIL;FIJO;20;862
931;03/05/2021;R1;QUITO;FIJO;20;2579
932;28/08/2021;R1;QUITO;MOVIL;3;1582
933;27/09/2021;R2;GUAYAQUIL;FIJO;6;1782
934;23/08/2020;R1;QUITO;FIJO;15;1804
935;22/08/2021;R1;QUITO;MOVIL;18;508
936;03/03/2020;R1;QUITO;MOVIL;15;1255
937;07/09/2020;R1;QUITO;MOVIL;17;1446
938;20/08/2021;R1;QUITO;FIJO;20;1156
939;22/06/2020;R1;QUITO;FIJO;2;2074
940;17/03/2022;R1;QUITO;MOVIL;11;1214
941;16/03/2021;R1;QUITO;FIJO;10;1381
942;26/02/2021;R2;GUAYAQUIL;FIJO;17;2388
943;18/03/2020;R2;GUAYAQUIL;MOVIL;1;428
944;29/04/2021;R1;QUITO;FIJO;12;2678
945;01/09/2020;R2;GUAYAQUIL;MOVIL;13;275
946;07/04/2020;R1;QUITO;FIJO;20;2004
947;21/07/2020;R1;QUITO;FIJO;19;712
948;20/04/2021;R2;GUAYAQUIL;MOVIL;18;1261
949;11/02/2022;R1;QUITO;MOVIL;7;965
950;09/09/2020;R1;QUITO;FIJO;20;2538
951;11/01/2021;R1;QUITO;FIJO;15;969
952;17/03/2020;R2;GUAYAQUIL;FIJO;6;609
953;29/05/2020;R2;GUAYAQUIL;FIJO;7;796
954;06/05/2022;R2;GUAYAQUIL;FIJO;5;306
955;22/10/2021;R1;QUITO;FIJO;5;2168
956;12/12/2020;R2;GUAYAQUIL;FIJO;7;2322
957;16/06/2021;R2;GUAYAQUIL;FIJO;11;630
958;02/03/2021;R2;GUAYAQUIL;FIJO;9;436
959;25/01/2022;R2;GUAYAQUIL;FIJO;18;2691
960;14/09/2021;R2;GUAYAQUIL;FIJO;12;112
961;07/09/2020;R1;QUITO;FIJO;17;1729
962;17/07/2021;R2;GUAYAQUIL;MOVIL;6;1177
963;17/05/2022;R2;GUAYAQUIL;FIJO;16;494
964;02/03/2020;R2;GUAYAQUIL;FIJO;19;1278
965;12/05/2020;R1;QUITO;FIJO;18;912
966;26/04/2020;R2;GUAYAQUIL;MOVIL;20;150
967;26/02/2022;R1;QUITO;MOVIL;1;445
968;08/12/2021;R2;GUAYAQUIL;MOVIL;9;994
969;30/01/2022;R2;GUAYAQUIL;FIJO;5;1663
970;03/06/2020;R2;GUAYAQUIL;FIJO;13;1829
971;22/06/2020;R1;QUITO;FIJO;16;214
972;17/07/2020;R2;GUAYAQUIL;MOVIL;13;1416
973;05/05/2021;R1;QUITO;MOVIL;6;244
974;19/12/2021;R2;GUAYAQUIL;MOVIL;20;2228
975;26/09/2021;R1;QUITO;FIJO;13;2205
976;27/01/2021;R1;QUITO;MOVIL;7;322
977;18/02/2021;R1;QUITO;MOVIL;19;2312
978;15/06/2021;R2;GUAYAQUIL;MOVIL;16;1114
979;23/12/2021;R2;GUAYAQUIL;FIJO;19;2097
980;08/06/2020;R1;QUITO;FIJO;11;2614
981;18/02/2020;R2;GUAYAQUIL;MOVIL;2;2800
982;06/02/2021;R2;GUAYAQUIL;MOVIL;11;1222
983;10/02/2021;R1;QUITO;FIJO;19;1764
984;14/09/2021;R1;QUITO;MOVIL;10;687
985;20/01/2020;R1;QUITO;FIJO;9;2049
986;19/10/2021;R2;GUAYAQUIL;FIJO;18;1323
987;13/10/2020;R2;GUAYAQUIL;MOVIL;9;183
988;02/11/2020;R1;QUITO;FIJO;10;2148
989;21/11/2021;R1;QUITO;FIJO;18;2344
990;14/11/2020;R1;QUITO;FIJO;7;831
991;17/01/2020;R1;QUITO;FIJO;6;2742
992;27/03/2021;R2;GUAYAQUIL;MOVIL;19;2350
993;21/11/2021;R2;GUAYAQUIL;FIJO;12;2063
994;20/01/2020;R2;GUAYAQUIL;FIJO;19;1719
995;14/04/2020;R2;GUAYAQUIL;MOVIL;10;551
996;18/10/2021;R2;GUAYAQUIL;FIJO;8;2094
997;01/10/2021;R1;QUITO;FIJO;3;1792
998;24/12/2020;R2;GUAYAQUIL;FIJO;6;1708
999;19/01/2021;R2;GUAYAQUIL;FIJO;3;306
1000;25/01/2020;R2;GUAYAQUIL;MOVIL;2;1941
1001;19/01/2022;R2;GUAYAQUIL;MOVIL;4;947
1002;05/07/2021;R1;QUITO;FIJO;9;796
1003;18/01/2021;R2;GUAYAQUIL;FIJO;13;180
1004;29/09/2020;R1;QUITO;FIJO;3;1763
1005;09/03/2020;R1;QUITO;MOVIL;6;1023
1006;11/04/2020;R2;GUAYAQUIL;MOVIL;3;1466
1007;20/06/2021;R1;QUITO;MOVIL;1;579
1008;19/10/2021;R2;GUAYAQUIL;MOVIL;7;552
1009;13/03/2020;R1;QUITO;FIJO;8;240
1010;02/02/2020;R1;QUITO;MOVIL;3;2534
1011;01/06/2020;R1;QUITO;MOVIL;16;282
1012;10/03/2020;R1;QUITO;MOVIL;13;1906
1013;31/03/2022;R1;QUITO;FIJO;15;115
1014;17/02/2021;R1;QUITO;MOVIL;14;2187
1015;11/05/2021;R1;QUITO;MOVIL;9;1091
1016;21/12/2021;R2;GUAYAQUIL;MOVIL;12;2517
1017;21/02/2020;R1;QUITO;MOVIL;8;2128
1018;04/01/2021;R2;GUAYAQUIL;FIJO;14;2455
1019;05/06/2020;R1;QUITO;FIJO;13;419
1020;05/06/2021;R1;QUITO;FIJO;16;29
1021;21/11/2021;R2;GUAYAQUIL;FIJO;2;124
1022;03/01/2020;R1;QUITO;FIJO;17;2750
1023;17/05/2022;R2;GUAYAQUIL;MOVIL;2;2689
1024;24/02/2020;R2;GUAYAQUIL;FIJO;6;1413
1025;18/06/2020;R2;GUAYAQUIL;MOVIL;13;1661
1026;24/01/2022;R1;QUITO;FIJO;8;1239
1027;30/01/2022;R1;QUITO;FIJO;8;2060
1028;23/01/2020;R2;GUAYAQUIL;FIJO;15;1755
1029;04/12/2020;R1;QUITO;FIJO;9;2654
1030;26/02/2020;R2;GUAYAQUIL;FIJO;16;2119
1031;06/07/2020;R1;QUITO;MOVIL;12;738
1032;05/02/2022;R1;QUITO;MOVIL;15;295
1033;20/05/2021;R1;QUITO;FIJO;13;706
1034;02/01/2021;R1;QUITO;FIJO;4;138
1035;27/11/2020;R1;QUITO;FIJO;19;2925
1036;07/01/2022;R1;QUITO;FIJO;9;800
1037;27/12/2020;R1;QUITO;MOVIL;10;1368
1038;09/02/2021;R2;GUAYAQUIL;FIJO;9;194
1039;29/08/2021;R2;GUAYAQUIL;FIJO;5;119
1040;20/04/2022;R2;GUAYAQUIL;MOVIL;2;757
1041;15/05/2022;R2;GUAYAQUIL;FIJO;4;727
1042;31/07/2021;R1;QUITO;FIJO;15;2451
1043;28/04/2022;R1;QUITO;FIJO;2;1664
1044;25/04/2021;R2;GUAYAQUIL;MOVIL;1;639
1045;25/03/2021;R1;QUITO;FIJO;16;995
1046;04/04/2022;R1;QUITO;FIJO;6;299
1047;30/12/2020;R2;GUAYAQUIL;FIJO;10;762
1048;01/07/2021;R2;GUAYAQUIL;MOVIL;9;163
1049;23/01/2020;R2;GUAYAQUIL;MOVIL;17;296
1050;15/01/2020;R2;GUAYAQUIL;MOVIL;3;2934
1051;03/07/2021;R2;GUAYAQUIL;MOVIL;13;263
1052;26/10/2020;R1;QUITO;MOVIL;4;621
1053;06/01/2021;R1;QUITO;MOVIL;12;1112
1054;03/04/2020;R1;QUITO;FIJO;12;2853
1055;22/04/2022;R1;QUITO;FIJO;15;161
1056;15/03/2021;R2;GUAYAQUIL;FIJO;6;943
1057;25/11/2021;R1;QUITO;FIJO;17;1765
1058;20/05/2021;R2;GUAYAQUIL;FIJO;4;1329
1059;01/01/2021;R2;GUAYAQUIL;MOVIL;2;2601
1060;07/07/2021;R2;GUAYAQUIL;FIJO;13;1348
1061;09/02/2021;R2;GUAYAQUIL;MOVIL;14;447
1062;28/01/2021;R1;QUITO;FIJO;3;1991
1063;19/04/2020;R1;QUITO;MOVIL;9;1398
1064;16/07/2021;R2;GUAYAQUIL;MOVIL;13;1883
1065;28/09/2020;R2;GUAYAQUIL;FIJO;6;53
1066;13/02/2022;R2;GUAYAQUIL;MOVIL;7;1138
1067;20/05/2020;R2;GUAYAQUIL;MOVIL;15;2698
1068;02/03/2021;R1;QUITO;MOVIL;7;2520
1069;29/04/2022;R1;QUITO;MOVIL;5;1196
1070;15/06/2021;R2;GUAYAQUIL;FIJO;15;2037
1071;06/05/2020;R1;QUITO;MOVIL;19;2079
1072;14/04/2022;R2;GUAYAQUIL;FIJO;3;2518
1073;31/10/2021;R2;GUAYAQUIL;MOVIL;3;1443
1074;22/05/2021;R2;GUAYAQUIL;FIJO;4;756
1075;09/02/2020;R1;QUITO;FIJO;1;539
1076;06/06/2021;R2;GUAYAQUIL;FIJO;7;2205
1077;03/07/2020;R1;QUITO;MOVIL;10;1082
1078;11/07/2020;R2;GUAYAQUIL;FIJO;20;1326
1079;30/01/2022;R1;QUITO;FIJO;18;322
1080;27/12/2020;R2;GUAYAQUIL;FIJO;1;261
1081;07/01/2020;R2;GUAYAQUIL;MOVIL;7;2044
1082;05/03/2022;R2;GUAYAQUIL;FIJO;19;390
1083;15/08/2020;R1;QUITO;MOVIL;6;2849
1084;09/09/2020;R1;QUITO;FIJO;17;1577
1085;18/05/2020;R1;QUITO;MOVIL;7;687
1086;04/08/2020;R2;GUAYAQUIL;MOVIL;18;2665
1087;03/11/2021;R1;QUITO;FIJO;10;1233
1088;13/03/2022;R2;GUAYAQUIL;MOVIL;2;1185
1089;21/08/2021;R2;GUAYAQUIL;MOVIL;20;1190
1090;21/05/2020;R1;QUITO;MOVIL;17;475
1091;27/04/2020;R1;QUITO;MOVIL;17;1911
1092;09/08/2021;R1;QUITO;FIJO;15;1304
1093;14/05/2020;R2;GUAYAQUIL;MOVIL;19;1399
1094;30/04/2022;R2;GUAYAQUIL;FIJO;16;2295
1095;09/04/2021;R1;QUITO;FIJO;2;1886
1096;27/01/2020;R1;QUITO;MOVIL;1;2836
1097;03/01/2020;R2;GUAYAQUIL;FIJO;18;2188
1098;08/08/2020;R2;GUAYAQUIL;MOVIL;8;1081
1099;10/06/2020;R2;GUAYAQUIL;MOVIL;7;1910
1100;28/08/2020;R1;QUITO;MOVIL;15;390
1101;19/10/2021;R2;GUAYAQUIL;FIJO;2;2745
1102;16/01/2021;R2;GUAYAQUIL;FIJO;9;389
1103;02/01/2020;R1;QUITO;FIJO;17;442
1104;14/11/2021;R2;GUAYAQUIL;FIJO;10;151
1105;15/05/2020;R2;GUAYAQUIL;MOVIL;15;36
1106;12/04/2022;R1;QUITO;FIJO;2;77
1107;30/04/2021;R2;GUAYAQUIL;FIJO;6;485
1108;23/05/2022;R2;GUAYAQUIL;MOVIL;16;2136
1109;17/03/2022;R1;QUITO;FIJO;14;1009
1110;31/05/2020;R1;QUITO;FIJO;7;1296
1111;15/04/2020;R2;GUAYAQUIL;FIJO;1;1162
1112;09/06/2021;R2;GUAYAQUIL;MOVIL;14;2140
1113;01/08/2021;R1;QUITO;FIJO;4;2402
1114;10/01/2021;R2;GUAYAQUIL;FIJO;16;1114
1115;17/07/2020;R1;QUITO;MOVIL;19;1158
1116;26/03/2022;R1;QUITO;FIJO;17;1158
1117;23/03/2021;R2;GUAYAQUIL;MOVIL;12;2470
1118;22/04/2022;R2;GUAYAQUIL;MOVIL;10;325
1119;02/05/2021;R1;QUITO;FIJO;20;431
1120;17/06/2020;R2;GUAYAQUIL;MOVIL;9;2144
1121;06/01/2022;R1;QUITO;MOVIL;14;1568
1122;27/05/2021;R2;GUAYAQUIL;MOVIL;16;1493
1123;12/12/2021;R1;QUITO;FIJO;12;2896
1124;30/10/2021;R1;QUITO;MOVIL;17;2179
1125;28/11/2020;R2;GUAYAQUIL;MOVIL;18;671
1126;27/05/2022;R2;GUAYAQUIL;FIJO;19;2471
1127;07/08/2021;R1;QUITO;FIJO;20;2928
1128;29/03/2021;R1;QUITO;FIJO;9;724
1129;24/09/2021;R2;GUAYAQUIL;FIJO;16;2482
1130;12/06/2020;R2;GUAYAQUIL;FIJO;6;1942
1131;12/10/2021;R1;QUITO;MOVIL;17;485
1132;13/05/2022;R2;GUAYAQUIL;MOVIL;15;1330
1133;20/03/2020;R1;QUITO;FIJO;18;1768
1134;22/12/2021;R1;QUITO;FIJO;15;786
1135;26/03/2020;R2;GUAYAQUIL;MOVIL;18;2891
1136;21/03/2021;R2;GUAYAQUIL;MOVIL;8;2586
1137;17/04/2021;R1;QUITO;FIJO;1;1029
1138;30/03/2022;R2;GUAYAQUIL;MOVIL;13;426
1139;26/02/2021;R1;QUITO;FIJO;2;722
1140;12/02/2022;R2;GUAYAQUIL;FIJO;10;549
1141;02/11/2020;R2;GUAYAQUIL;MOVIL;4;1141
1142;25/10/2020;R1;QUITO;FIJO;1;1032
1143;11/03/2020;R2;GUAYAQUIL;MOVIL;16;1411
1144;02/10/2020;R1;QUITO;MOVIL;8;476
1145;08/12/2020;R2;GUAYAQUIL;FIJO;14;2104
1146;26/07/2020;R2;GUAYAQUIL;FIJO;17;2458
1147;03/07/2021;R2;GUAYAQUIL;MOVIL;6;2579
1148;12/05/2022;R1;QUITO;MOVIL;18;586
1149;02/10/2021;R2;GUAYAQUIL;MOVIL;14;564
1150;25/03/2021;R2;GUAYAQUIL;MOVIL;15;65
1151;14/07/2021;R2;GUAYAQUIL;FIJO;10;230
1152;30/06/2020;R2;GUAYAQUIL;MOVIL;5;1094
1153;11/10/2020;R2;GUAYAQUIL;FIJO;8;1435
1154;03/05/2020;R2;GUAYAQUIL;FIJO;7;1297
1155;11/11/2020;R1;QUITO;MOVIL;2;2082
1156;01/08/2021;R2;GUAYAQUIL;MOVIL;18;2522
1157;04/04/2021;R2;GUAYAQUIL;FIJO;17;512
1158;09/07/2021;R1;QUITO;FIJO;13;1727
1159;20/05/2020;R1;QUITO;MOVIL;5;2319
1160;13/08/2020;R2;GUAYAQUIL;FIJO;11;1231
1161;25/05/2020;R2;GUAYAQUIL;MOVIL;3;2615
1162;24/03/2020;R1;QUITO;FIJO;1;2581
1163;14/07/2020;R1;QUITO;FIJO;20;1846
1164;21/12/2021;R1;QUITO;MOVIL;1;1440
1165;02/03/2021;R1;QUITO;MOVIL;7;728
1166;30/10/2021;R2;GUAYAQUIL;FIJO;15;2979
1167;30/04/2021;R1;QUITO;MOVIL;5;1201
1168;21/06/2020;R2;GUAYAQUIL;MOVIL;18;2204
1169;25/07/2021;R2;GUAYAQUIL;MOVIL;10;1464
1170;09/09/2020;R1;QUITO;FIJO;3;2061
1171;09/03/2020;R1;QUITO;FIJO;6;2031
1172;03/12/2020;R2;GUAYAQUIL;MOVIL;2;1019
1173;10/07/2020;R1;QUITO;FIJO;3;2039
1174;11/06/2021;R1;QUITO;FIJO;18;1051
1175;27/05/2022;R2;GUAYAQUIL;MOVIL;1;1812
1176;26/07/2021;R2;GUAYAQUIL;FIJO;10;2471
1177;14/04/2020;R1;QUITO;MOVIL;2;2511
1178;11/01/2022;R2;GUAYAQUIL;FIJO;18;2290
1179;04/10/2021;R2;GUAYAQUIL;MOVIL;8;673
1180;16/11/2020;R2;GUAYAQUIL;MOVIL;15;2522
1181;26/02/2021;R2;GUAYAQUIL;MOVIL;18;2424
1182;29/07/2021;R2;GUAYAQUIL;FIJO;15;2881
1183;26/05/2020;R1;QUITO;MOVIL;4;1611
1184;11/12/2020;R2;GUAYAQUIL;MOVIL;12;400
1185;29/03/2020;R2;GUAYAQUIL;FIJO;14;193
1186;30/11/2021;R2;GUAYAQUIL;MOVIL;19;501
1187;17/05/2022;R1;QUITO;MOVIL;10;757
1188;08/03/2021;R2;GUAYAQUIL;FIJO;3;2335
1189;22/08/2020;R2;GUAYAQUIL;MOVIL;17;1998
1190;21/12/2021;R2;GUAYAQUIL;MOVIL;3;806
1191;25/01/2022;R1;QUITO;FIJO;14;468
1192;21/04/2020;R1;QUITO;MOVIL;14;2667
1193;12/07/2020;R1;QUITO;FIJO;2;440
1194;04/03/2020;R2;GUAYAQUIL;MOVIL;13;2900
1195;20/06/2021;R2;GUAYAQUIL;FIJO;12;2749
1196;17/03/2020;R1;QUITO;MOVIL;14;2884
