id_venta;date;id_region;region;tipo_servicio;cantidad;venta_total
1197;20/10/2020;R1;QUITO;FIJO;13;1421
1198;11/06/2021;R2;GUAYAQUIL;FIJO;19;105
1199;16/01/2020;R2;GUAYAQUIL;FIJO;11;2055
1200;06/01/2020;R1;QUITO;MOVIL;1;16
1201;08/04/2021;R2;GUAYAQUIL;FIJO;11;496
1202;07/11/2021;R1;QUITO;MOVIL;12;96
1203;11/11/2020;R2;GUAYAQUIL;MOVIL;1;1611
1204;28/07/2021;R2;GUAYAQUIL;FIJO;13;2203
1205;16/05/2021;R2;GUAYAQUIL;MOVIL;12;528
1206;23/03/2020;R1;QUITO;MOVIL;17;2933
1207;21/05/2020;R1;QUITO;MOVIL;4;472
1208;13/02/2022;R1;QUITO;MOVIL;11;2923
1209;16/05/2020;R1;QUITO;MOVIL;9;2625
1210;21/01/2022;R2;GUAYAQUIL;MOVIL;12;1048
1211;20/07/2021;R1;QUITO;FIJO;4;2557
1212;07/05/2020;R1;QUITO;MOVIL;12;325
1213;23/04/2021;R2;GUAYAQUIL;MOVIL;17;986
1214;27/08/2020;R2;GUAYAQUIL;FIJO;13;2790
1215;30/07/2020;R1;QUITO;MOVIL;10;1908
1216;22/04/2021;R1;QUITO;MOVIL;12;2240
1217;17/11/2020;R1;QUITO;FIJO;1;1443
1218;06/08/2021;R2;GUAYAQUIL;MOVIL;8;2753
1219;05/02/2022;R2;GUAYAQUIL;MOVIL;18;2239
1220;20/05/2021;R1;QUITO;MOVIL;1;704
1221;24/02/2022;R1;QUITO;FIJO;2;2693
1222;16/08/2020;R2;GUAYAQUIL;FIJO;10;1482
1223;17/07/2021;R1;QUITO;MOVIL;12;2698
1224;06/09/2020;R2;GUAYAQUIL;FIJO;16;1576
1225;25/08/2021;R2;GUAYAQUIL;FIJO;12;515
1226;09/06/2020;R2;GUAYAQUIL;FIJO;19;1077
1227;10/04/2020;R1;QUITO;FIJO;7;983
1228;04/10/2021;R1;QUITO;MOVIL;19;2662
1229;13/08/2021;R2;GUAYAQUIL;MOVIL;5;2867
1230;14/07/2021;R1;QUITO;MOVIL;7;122
1231;02/08/2021;R1;QUITO;MOVIL;15;1251
1232;12/11/2020;R2;GUAYAQUIL;FIJO;16;46
1233;15/01/2022;R1;QUITO;MOVIL;5;2779
1234;12/09/2020;R1;QUITO;MOVIL;2;1371
1235;11/03/2020;R2;GUAYAQUIL;FIJO;9;2151
1236;25/06/2021;R1;QUITO;MOVIL;4;1548
1237;07/09/2020;R2;GUAYAQUIL;FIJO;9;1210
1238;23/09/2021;R2;GUAYAQUIL;MOVIL;13;1611
1239;16/09/2020;R1;QUITO;FIJO;20;2840
1240;18/06/2020;R1;QUITO;MOVIL;3;2394
1241;07/08/2020;R2;GUAYAQUIL;MOVIL;8;947
1242;25/02/2021;R1;QUITO;FIJO;18;2415
1243;08/04/2022;R2;GUAYAQUIL;FIJO;19;378
1244;06/11/2021;R1;QUITO;FIJO;11;1273
1245;21/09/2021;R2;GUAYAQUIL;MOVIL;4;2890
1246;07/01/2021;R2;GUAYAQUIL;FIJO;3;2538
1247;11/01/2022;R2;GUAYAQUIL;FIJO;10;1306
1248;01/05/2021;R2;GUAYAQUIL;MOVIL;16;707
1249;20/12/2020;R1;QUITO;FIJO;7;2746
1250;30/07/2021;R1;QUITO;FIJO;5;1860
1251;01/03/2022;R1;QUITO;MOVIL;5;1721
1252;14/11/2021;R2;GUAYAQUIL;MOVIL;19;1200
1253;01/03/2022;R1;QUITO;FIJO;20;632
1254;01/03/2020;R2;GUAYAQUIL;MOVIL;9;2440
1255;12/09/2021;R1;QUITO;MOVIL;18;1737
1256;07/03/2020;R2;GUAYAQUIL;MOVIL;17;174
1257;03/04/2022;R1;QUITO;MOVIL;17;1699
1258;31/12/2020;R1;QUITO;FIJO;12;754
1259;10/03/2020;R1;QUITO;MOVIL;6;2125
1260;17/08/2021;R2;GUAYAQUIL;FIJO;18;734
1261;23/04/2021;R2;GUAYAQUIL;FIJO;7;1358
1262;01/02/2021;R2;GUAYAQUIL;MOVIL;16;252
1263;21/03/2022;R2;GUAYAQUIL;MOVIL;5;2993
1264;17/02/2020;R2;GUAYAQUIL;MOVIL;8;1248
1265;19/11/2021;R2;GUAYAQUIL;MOVIL;2;1942
1266;31/12/2021;R2;GUAYAQUIL;MOVIL;9;1482
1267;11/04/2021;R1;QUITO;FIJO;4;2139
1268;12/03/2020;R2;GUAYAQUIL;MOVIL;4;1475
1269;11/12/2020;R1;QUITO;MOVIL;2;1161
1270;25/02/2021;R2;GUAYAQUIL;MOVIL;12;2575
1271;17/05/2020;R1;QUITO;FIJO;17;2322
1272;15/12/2020;R1;QUITO;MOVIL;13;2140
1273;05/02/2022;R1;QUITO;MOVIL;6;973
1274;04/07/2020;R1;QUITO;FIJO;1;806
1275;13/08/2020;R1;QUITO;MOVIL;3;1688
1276;31/01/2022;R2;GUAYAQUIL;FIJO;2;641
1277;20/04/2022;R1;QUITO;FIJO;7;1165
1278;20/03/2022;R1;QUITO;MOVIL;11;976
1279;11/01/2022;R1;QUITO;FIJO;1;2096
1280;14/01/2021;R1;QUITO;FIJO;20;674
1281;16/09/2021;R2;GUAYAQUIL;FIJO;2;172
1282;24/10/2021;R1;QUITO;FIJO;12;157
1283;25/11/2020;R2;GUAYAQUIL;MOVIL;8;1259
1284;29/05/2022;R1;QUITO;FIJO;1;1068
1285;03/01/2021;R1;QUITO;FIJO;5;2888
1286;11/05/2021;R1;QUITO;MOVIL;15;1729
1287;29/07/2020;R1;QUITO;FIJO;7;1765
1288;24/11/2020;R2;GUAYAQUIL;MOVIL;14;1519
1289;16/06/2021;R2;GUAYAQUIL;FIJO;16;542
1290;16/06/2020;R1;QUITO;MOVIL;5;83
1291;28/09/2020;R1;QUITO;FIJO;7;1539
1292;12/05/2021;R1;QUITO;FIJO;14;344
1293;27/01/2021;R2;GUAYAQUIL;FIJO;15;2525
1294;07/09/2021;R2;GUAYAQUIL;MOVIL;16;2698
1295;17/09/2021;R2;GUAYAQUIL;MOVIL;5;715
1296;01/10/2021;R1;QUITO;MOVIL;15;1821
1297;03/02/2020;R1;QUITO;MOVIL;3;1588
1298;23/04/2022;R2;GUAYAQUIL;MOVIL;2;1377
1299;17/03/2021;R2;GUAYAQUIL;FIJO;2;1795
1300;28/07/2021;R2;GUAYAQUIL;FIJO;16;2330
1301;10/04/2021;R2;GUAYAQUIL;MOVIL;12;1441
1302;29/10/2021;R2;GUAYAQUIL;MOVIL;13;874
1303;22/07/2020;R2;GUAYAQUIL;FIJO;15;2372
1304;21/07/2021;R1;QUITO;FIJO;16;770
1305;18/05/2020;R1;QUITO;FIJO;11;2941
1306;09/06/2021;R2;GUAYAQUIL;FIJO;14;1866
1307;15/03/2021;R1;QUITO;FIJO;4;2961
1308;13/04/2020;R1;QUITO;MOVIL;11;2548
1309;15/05/2021;R2;GUAYAQUIL;FIJO;1;2052
1310;04/02/2020;R2;GUAYAQUIL;MOVIL;15;1200
1311;25/12/2020;R2;GUAYAQUIL;MOVIL;2;530
1312;03/06/2020;R2;GUAYAQUIL;MOVIL;7;2552
1313;15/02/2021;R1;QUITO;MOVIL;6;2709
1314;10/12/2021;R2;GUAYAQUIL;MOVIL;13;1342
1315;06/11/2021;R1;QUITO;MOVIL;9;773
1316;24/05/2021;R2;GUAYAQUIL;MOVIL;19;1191
1317;23/07/2021;R2;GUAYAQUIL;MOVIL;2;2452
1318;14/09/2021;R1;QUITO;FIJO;13;255
1319;29/03/2022;R1;QUITO;MOVIL;2;824
1320;25/02/2020;R1;QUITO;FIJO;19;2099
1321;19/08/2021;R2;GUAYAQUIL;MOVIL;1;1237
1322;04/12/2020;R2;GUAYAQUIL;FIJO;13;310
1323;09/05/2021;R2;GUAYAQUIL;MOVIL;11;1795
1324;26/11/2021;R2;GUAYAQUIL;FIJO;18;132
1325;25/09/2020;R2;GUAYAQUIL;MOVIL;2;1734
1326;22/04/2020;R1;QUITO;FIJO;1;2865
1327;05/08/2021;R2;GUAYAQUIL;FIJO;1;2420
1328;20/11/2020;R1;QUITO;MOVIL;5;1582
1329;21/09/2021;R2;GUAYAQUIL;MOVIL;18;437
1330;06/04/2021;R2;GUAYAQUIL;MOVIL;20;2914
1331;29/03/2022;R2;GUAYAQUIL;MOVIL;16;506
1332;20/08/2020;R1;QUITO;MOVIL;18;1051
1333;18/07/2021;R2;GUAYAQUIL;MOVIL;4;2897
1334;26/04/2022;R2;GUAYAQUIL;FIJO;16;2447
1335;09/09/2021;R2;GUAYAQUIL;MOVIL;5;2573
1336;29/04/2021;R1;QUITO;MOVIL;2;843
1337;22/09/2020;R1;QUITO;MOVIL;13;2936
1338;25/05/2021;R1;QUITO;FIJO;11;2503
1339;28/03/2022;R1;QUITO;MOVIL;18;1667
1340;01/12/2021;R2;GUAYAQUIL;FIJO;7;1197
1341;22/03/2021;R1;QUITO;FIJO;9;1074
1342;26/02/2020;R1;QUITO;FIJO;20;459
1343;15/02/2021;R1;QUITO;FIJO;1;971
1344;24/03/2020;R2;GUAYAQUIL;FIJO;18;1884
1345;07/10/2021;R1;QUITO;MOVIL;19;2218
1346;23/03/2020;R2;GUAYAQUIL;FIJO;5;2594
1347;14/01/2020;R2;GUAYAQUIL;FIJO;6;1819
1348;23/08/2020;R1;QUITO;MOVIL;3;2315
1349;21/01/2020;R2;GUAYAQUIL;FIJO;15;2712
1350;04/08/2021;R1;QUITO;FIJO;20;275
1351;29/03/2020;R2;GUAYAQUIL;FIJO;10;545
1352;30/04/2021;R2;GUAYAQUIL;FIJO;11;1979
1353;25/08/2021;R2;GUAYAQUIL;MOVIL;17;1622
1354;26/12/2020;R2;GUAYAQUIL;MOVIL;18;2378
1355;04/05/2022;R2;GUAYAQUIL;MOVIL;18;1706
1356;21/06/2021;R2;GUAYAQUIL;FIJO;9;1028
1357;30/07/2021;R1;QUITO;MOVIL;8;1975
1358;18/12/2021;R1;QUITO;MOVIL;6;2471
1359;20/11/2020;R1;QUITO;MOVIL;4;981
1360;25/06/2020;R2;GUAYAQUIL;FIJO;17;2235
1361;15/05/2020;R1;QUITO;FIJO;7;2870
1362;31/10/2020;R1;QUITO;MOVIL;14;1914
1363;09/07/2021;R1;QUITO;MOVIL;19;1089
1364;24/02/2021;R1;QUITO;FIJO;4;1406
1365;21/01/2021;R2;GUAYAQUIL;FIJO;2;2230
1366;27/10/2021;R1;QUITO;MOVIL;15;1183
1367;05/05/2020;R1;QUITO;MOVIL;20;2677
1368;19/12/2020;R2;GUAYAQUIL;FIJO;17;962
1369;29/01/2022;R2;GUAYAQUIL;MOVIL;3;204
1370;24/09/2020;R2;GUAYAQUIL;FIJO;7;1401
1371;12/08/2021;R1;QUITO;MOVIL;4;2987
1372;04/01/2021;R1;QUITO;FIJO;3;512
1373;19/05/2022;R1;QUITO;FIJO;12;1585
1374;02/06/2020;R1;QUITO;FIJO;7;1088
1375;30/01/2021;R2;GUAYAQUIL;MOVIL;16;1112
1376;24/12/2020;R1;QUITO;FIJO;2;2289
1377;19/05/2021;R1;QUITO;FIJO;6;1041
1378;23/07/2020;R2;GUAYAQUIL;FIJO;2;664
1379;15/06/2021;R2;GUAYAQUIL;MOVIL;13;1367
1380;03/02/2021;R1;QUITO;FIJO;8;2768
1381;21/12/2020;R1;QUITO;FIJO;11;2604
1382;20/03/2022;R2;GUAYAQUIL;FIJO;14;2181
1383;22/07/2021;R1;QUITO;MOVIL;1;1293
1384;07/08/2021;R2;GUAYAQUIL;FIJO;7;579
1385;20/06/2020;R1;QUITO;FIJO;8;71
1386;15/11/2021;R2;GUAYAQUIL;FIJO;18;2521
1387;01/02/2021;R1;QUITO;MOVIL;7;1939
1388;09/05/2022;R1;QUITO;MOVIL;17;105
1389;19/04/2022;R2;GUAYAQUIL;MOVIL;8;19
1390;26/02/2021;R1;QUITO;MOVIL;7;1490
1391;31/07/2020;R1;QUITO;FIJO;9;2993
1392;16/04/2022;R1;QUITO;MOVIL;14;1967
1393;16/02/2022;R2;GUAYAQUIL;MOVIL;13;762
1394;13/03/2021;R1;QUITO;MOVIL;3;2152
1395;11/06/2020;R2;GUAYAQUIL;FIJO;17;1883
1396;20/10/2021;R2;GUAYAQUIL;MOVIL;1;1202
1397;13/01/2020;R1;QUITO;MOVIL;2;2806
1398;08/03/2022;R2;GUAYAQUIL;MOVIL;9;2982
1399;02/07/2020;R1;QUITO;FIJO;8;1370
1400;10/06/2020;R2;GUAYAQUIL;MOVIL;17;2799
1401;07/04/2021;R1;QUITO;MOVIL;14;2625
1402;03/07/2021;R2;GUAYAQUIL;FIJO;20;2255
1403;19/10/2021;R2;GUAYAQUIL;FIJO;2;2948
1404;23/01/2021;R2;GUAYAQUIL;MOVIL;5;1058
1405;17/11/2021;R2;GUAYAQUIL;FIJO;18;627
1406;27/01/2020;R1;QUITO;FIJO;10;15
1407;26/06/2021;R1;QUITO;MOVIL;10;2939
1408;24/06/2021;R1;QUITO;MOVIL;20;2924
1409;30/07/2020;R1;QUITO;MOVIL;6;1621
1410;04/05/2020;R1;QUITO;MOVIL;19;2058
1411;12/11/2020;R1;QUITO;MOVIL;3;2153
1412;21/07/2020;R1;QUITO;FIJO;4;2340
1413;12/11/2020;R1;QUITO;MOVIL;12;915
1414;13/09/2021;R1;QUITO;MOVIL;5;1917
1415;09/01/2021;R1;QUITO;FIJO;10;2295
1416;23/11/2021;R2;GUAYAQUIL;FIJO;14;528
1417;26/09/2020;R1;QUITO;FIJO;6;1123
1418;26/07/2021;R1;QUITO;FIJO;6;2601
1419;25/02/2021;R1;QUITO;MOVIL;17;662
1420;19/03/2020;R2;GUAYAQUIL;MOVIL;20;1212
1421;30/06/2021;R2;GUAYAQUIL;FIJO;11;1388
1422;24/01/2021;R1;QUITO;MOVIL;19;2529
1423;01/07/2021;R1;QUITO;MOVIL;19;1418
1424;07/02/2022;R1;QUITO;MOVIL;11;2753
1425;26/08/2021;R2;GUAYAQUIL;MOVIL;6;546
1426;16/02/2020;R2;GUAYAQUIL;FIJO;20;2316
1427;13/02/2022;R1;QUITO;FIJO;13;1363
1428;27/11/2021;R1;QUITO;FIJO;20;139
1429;01/03/2020;R2;GUAYAQUIL;MOVIL;19;794
1430;25/02/2021;R2;GUAYAQUIL;FIJO;10;1582
1431;02/01/2021;R1;QUITO;FIJO;11;2329
1432;02/12/2020;R2;GUAYAQUIL;FIJO;8;2768
1433;21/10/2020;R1;QUITO;FIJO;2;1938
1434;25/04/2021;R1;QUITO;FIJO;4;1265
1435;27/11/2020;R1;QUITO;FIJO;14;1419
1436;17/12/2021;R2;GUAYAQUIL;FIJO;1;2391
1437;08/06/2021;R1;QUITO;FIJO;16;2958
1438;29/02/2020;R2;GUAYAQUIL;MOVIL;12;2355
1439;17/04/2021;R1;QUITO;FIJO;9;2745
1440;05/02/2020;R2;GUAYAQUIL;FIJO;7;2241
1441;07/06/2021;R2;GUAYAQUIL;FIJO;1;1166
1442;09/01/2022;R1;QUITO;FIJO;8;2891
1443;31/08/2020;R1;QUITO;FIJO;13;2314
1444;05/06/2020;R1;QUITO;MOVIL;19;604
1445;03/05/2020;R2;GUAYAQUIL;FIJO;16;668
1446;20/06/2021;R2;GUAYAQUIL;MOVIL;7;1307
1447;01/09/2020;R2;GUAYAQUIL;FIJO;9;2031
1448;13/02/2021;R2;GUAYAQUIL;FIJO;13;2498
1449;31/05/2021;R2;GUAYAQUIL;FIJO;17;647
1450;08/01/2021;R2;GUAYAQUIL;FIJO;16;600
1451;06/12/2020;R1;QUITO;FIJO;10;953
1452;29/04/2021;R1;QUITO;MOVIL;14;2512
1453;01/04/2021;R1;QUITO;FIJO;17;574
1454;12/08/2020;R2;GUAYAQUIL;FIJO;5;1132
1455;10/01/2020;R1;QUITO;MOVIL;18;1687
1456;09/05/2020;R1;QUITO;MOVIL;17;2228
1457;13/09/2021;R1;QUITO;FIJO;7;295
1458;15/06/2021;R2;GUAYAQUIL;FIJO;10;1988
1459;02/02/2022;R1;QUITO;MOVIL;11;2791
1460;19/09/2020;R2;GUAYAQUIL;FIJO;12;1246
1461;15/12/2021;R2;GUAYAQUIL;MOVIL;4;2793
1462;22/03/2021;R1;QUITO;MOVIL;12;28
1463;10/05/2020;R1;QUITO;FIJO;15;2862
1464;19/01/2020;R2;GUAYAQUIL;FIJO;9;534
1465;19/07/2021;R2;GUAYAQUIL;FIJO;16;845
1466;04/03/2022;R2;GUAYAQUIL;FIJO;4;1915
1467;24/02/2020;R2;GUAYAQUIL;MOVIL;6;1572
1468;31/08/2021;R2;GUAYAQUIL;MOVIL;12;2078
1469;17/10/2020;R1;QUITO;MOVIL;17;2122
1470;20/08/2021;R2;GUAYAQUIL;MOVIL;2;856
1471;08/04/2021;R2;GUAYAQUIL;FIJO;5;1613
1472;21/08/2021;R1;QUITO;FIJO;5;896
1473;13/07/2020;R1;QUITO;MOVIL;19;2033
1474;12/06/2021;R1;QUITO;FIJO;11;774
1475;19/04/2020;R1;QUITO;MOVIL;8;1297
1476;25/07/2021;R1;QUITO;MOVIL;5;2869
1477;17/03/2022;R2;GUAYAQUIL;FIJO;2;1549
1478;26/02/2022;R1;QUITO;MOVIL;7;2467
1479;30/12/2021;R1;QUITO;MOVIL;5;2901
1480;11/07/2020;R2;GUAYAQUIL;FIJO;20;2635
1481;17/06/2021;R2;GUAYAQUIL;MOVIL;10;2602
1482;13/03/2022;R1;QUITO;MOVIL;1;2625
1483;02/10/2020;R2;GUAYAQUIL;MOVIL;1;2252
1484;12/11/2020;R1;QUITO;FIJO;5;1596
1485;04/09/2020;R1;QUITO;MOVIL;17;2392
1486;03/12/2021;R2;GUAYAQUIL;MOVIL;9;874
1487;20/07/2021;R2;GUAYAQUIL;FIJO;15;1372
1488;14/04/2020;R2;GUAYAQUIL;MOVIL;9;858
1489;20/07/2021;R2;GUAYAQUIL;FIJO;14;164
1490;17/08/2020;R2;GUAYAQUIL;MOVIL;10;2013
1491;05/03/2020;R2;GUAYAQUIL;FIJO;10;1890
1492;14/02/2020;R2;GUAYAQUIL;FIJO;16;663
1493;05/06/2021;R2;GUAYAQUIL;MOVIL;19;2354
1494;16/09/2020;R1;QUITO;FIJO;10;141
1495;31/01/2022;R2;GUAYAQUIL;FIJO;15;2211
1496;25/08/2020;R1;QUITO;FIJO;13;2265
1497;15/08/2021;R2;GUAYAQUIL;MOVIL;14;2059
1498;14/08/2021;R1;QUITO;FIJO;10;1431
1499;22/01/2022;R2;GUAYAQUIL;FIJO;15;224
1500;08/06/2020;R1;QUITO;FIJO;8;1293
1501;01/05/2020;R1;QUITO;MOVIL;18;1209
1502;02/06/2021;R1;QUITO;FIJO;8;1260
1503;03/11/2020;R2;GUAYAQUIL;FIJO;5;253
1504;23/05/2021;R2;GUAYAQUIL;MOVIL;17;1576
1505;25/07/2020;R2;GUAYAQUIL;MOVIL;15;1314
1506;03/11/2020;R2;GUAYAQUIL;MOVIL;18;1989
1507;08/02/2022;R2;GUAYAQUIL;FIJO;2;400
1508;26/03/2020;R1;QUITO;MOVIL;16;243
1509;10/12/2021;R2;GUAYAQUIL;MOVIL;3;1305
1510;03/08/2021;R1;QUITO;FIJO;5;1839
1511;19/09/2020;R1;QUITO;FIJO;11;2745
1512;11/02/2021;R2;GUAYAQUIL;MOVIL;4;2710
1513;19/03/2022;R2;GUAYAQUIL;MOVIL;20;2112
1514;29/02/2020;R1;QUITO;MOVIL;11;1377
1515;16/10/2020;R1;QUITO;FIJO;15;2374
1516;30/03/2020;R2;GUAYAQUIL;FIJO;16;354
1517;28/05/2020;R2;GUAYAQUIL;MOVIL;20;518
1518;02/01/2022;R2;GUAYAQUIL;MOVIL;12;1550
1519;08/04/2022;R2;GUAYAQUIL;MOVIL;13;133
1520;14/04/2021;R1;QUITO;FIJO;17;3000
1521;07/10/2020;R1;QUITO;FIJO;3;1444
1522;09/08/2021;R1;QUITO;MOVIL;14;1697
1523;12/02/2022;R2;GUAYAQUIL;MOVIL;10;2840
1524;14/06/2020;R1;QUITO;MOVIL;5;2898
1525;16/11/2021;R1;QUITO;MOVIL;14;1911
1526;21/11/2020;R1;QUITO;FIJO;4;468
1527;19/03/2020;R1;QUITO;MOVIL;17;729
1528;27/01/2020;R1;QUITO;MOVIL;14;2380
1529;23/03/2022;R2;GUAYAQUIL;FIJO;7;424
1530;12/05/2020;R1;QUITO;FIJO;16;676
1531;29/04/2021;R1;QUITO;MOVIL;3;444
1532;26/05/2022;R1;QUITO;MOVIL;4;2459
1533;20/04/2021;R1;QUITO;FIJO;4;818
1534;28/08/2020;R1;QUITO;FIJO;6;610
1535;08/03/2022;R1;QUITO;MOVIL;5;1796
1536;18/11/2020;R1;QUITO;FIJO;8;1630
1537;05/01/2022;R2;GUAYAQUIL;MOVIL;6;1372
1538;22/08/2021;R1;QUITO;FIJO;13;1351
1539;05/03/2020;R1;QUITO;MOVIL;15;2071
1540;10/01/2020;R1;QUITO;FIJO;7;1656
1541;15/06/2021;R2;GUAYAQUIL;FIJO;18;2443
1542;02/06/2021;R2;GUAYAQUIL;FIJO;1;188
1543;01/05/2022;R1;QUITO;FIJO;7;2306
1544;11/08/2021;R2;GUAYAQUIL;FIJO;19;2545
1545;03/12/2020;R1;QUITO;FIJO;10;2421
1546;15/04/2021;R1;QUITO;FIJO;11;665
1547;28/02/2020;R2;GUAYAQUIL;FIJO;6;1259
1548;16/02/2021;R1;QUITO;FIJO;15;1949
1549;11/04/2021;R1;QUITO;MOVIL;6;1216
1550;18/07/2020;R1;QUITO;MOVIL;13;1912
1551;07/07/2020;R2;GUAYAQUIL;FIJO;9;2887
1552;11/11/2020;R1;QUITO;MOVIL;11;1077
1553;13/02/2022;R2;GUAYAQUIL;FIJO;12;851
1554;25/02/2021;R1;QUITO;FIJO;16;769
1555;13/05/2022;R2;GUAYAQUIL;MOVIL;10;2027
1556;14/12/2021;R2;GUAYAQUIL;FIJO;2;2275
1557;07/05/2020;R2;GUAYAQUIL;MOVIL;19;2002
1558;04/04/2020;R1;QUITO;MOVIL;8;2443
1559;12/04/2022;R2;GUAYAQUIL;FIJO;2;1225
1560;31/08/2021;R2;GUAYAQUIL;MOVIL;20;2499
1561;09/02/2020;R2;GUAYAQUIL;MOVIL;17;2905
1562;10/12/2020;R1;QUITO;MOVIL;5;2903
1563;21/02/2020;R1;QUITO;FIJO;1;2741
1564;20/02/2020;R1;QUITO;FIJO;15;368
1565;27/12/2020;R1;QUITO;FIJO;13;1828
1566;23/12/2020;R2;GUAYAQUIL;MOVIL;16;1104
1567;25/03/2020;R2;GUAYAQUIL;MOVIL;13;1840
1568;11/02/2021;R2;GUAYAQUIL;MOVIL;17;612
1569;18/03/2022;R2;GUAYAQUIL;MOVIL;3;2968
1570;06/01/2020;R1;QUITO;FIJO;7;82
1571;01/09/2021;R1;QUITO;MOVIL;6;1388
1572;09/08/2020;R1;QUITO;MOVIL;14;824
1573;08/03/2022;R2;GUAYAQUIL;MOVIL;3;2458
1574;27/09/2020;R1;QUITO;MOVIL;11;1590
1575;27/02/2022;R1;QUITO;FIJO;12;1911
1576;03/11/2020;R2;GUAYAQUIL;MOVIL;9;433
1577;10/11/2021;R2;GUAYAQUIL;FIJO;7;567
1578;03/05/2021;R1;QUITO;FIJO;10;2157
1579;21/09/2020;R1;QUITO;MOVIL;6;1776
1580;04/10/2020;R1;QUITO;FIJO;19;2834
1581;27/02/2022;R2;GUAYAQUIL;FIJO;17;1824
1582;30/12/2020;R2;GUAYAQUIL;MOVIL;15;127
1583;27/02/2020;R1;QUITO;FIJO;2;2607
1584;09/04/2021;R1;QUITO;FIJO;7;565
1585;20/02/2021;R2;GUAYAQUIL;MOVIL;3;1694
1586;06/05/2021;R2;GUAYAQUIL;MOVIL;19;2309
