id_venta;date;id_region;region;tipo_servicio;cantidad;venta_total
1587;09/02/2021;R2;GUAYAQUIL;FIJO;13;1305
1588;22/04/2022;R1;QUITO;FIJO;9;2921
1589;01/06/2021;R2;GUAYAQUIL;MOVIL;8;2109
1590;07/11/2020;R2;GUAYAQUIL;FIJO;19;51
1591;25/10/2020;R1;QUITO;FIJO;17;1812
1592;23/07/2020;R1;QUITO;FIJO;19;2280
1593;10/10/2021;R2;GUAYAQUIL;FIJO;17;1253
1594;12/01/2021;R1;QUITO;FIJO;4;2120
1595;15/02/2021;R2;GUAYAQUIL;FIJO;12;402
1596;25/01/2020;R2;GUAYAQUIL;MOVIL;5;1846
1597;10/12/2021;R2;GUAYAQUIL;MOVIL;18;554
1598;23/05/2021;R1;QUITO;FIJO;16;339
1599;26/11/2020;R2;GUAYAQUIL;MOVIL;4;2277
1600;22/06/2021;R2;GUAYAQUIL;MOVIL;17;2570
1601;30/09/2021;R1;QUITO;MOVIL;12;714
1602;18/09/2020;R2;GUAYAQUIL;FIJO;20;2713
1603;08/08/2021;R2;GUAYAQUIL;FIJO;15;2663
1604;27/12/2021;R2;GUAYAQUIL;FIJO;5;515
1605;29/03/2020;R1;QUITO;FIJO;9;2163
1606;05/02/2021;R2;GUAYAQUIL;FIJO;10;2233
1607;07/11/2021;R1;QUITO;MOVIL;3;1368
1608;16/07/2021;R1;QUITO;FIJO;10;1945
1609;28/07/2020;R1;QUITO;FIJO;16;313
1610;19/06/2021;R2;GUAYAQUIL;MOVIL;2;2220
1611;03/09/2020;R2;GUAYAQUIL;FIJO;5;1274
1612;28/02/2022;R1;QUITO;MOVIL;9;507
1613;29/08/2021;R1;QUITO;MOVIL;4;1702
1614;19/04/2020;R2;GUAYAQUIL;FIJO;4;145
1615;20/07/2020;R2;GUAYAQUIL;FIJO;4;2229
1616;07/07/2020;R2;GUAYAQUIL;MOVIL;20;1867
1617;03/05/2021;R1;QUITO;MOVIL;13;2864
1618;19/07/2021;R2;GUAYAQUIL;MOVIL;4;1762
1619;15/04/2022;R1;QUITO;MOVIL;11;898
1620;07/05/2022;R2;GUAYAQUIL;MOVIL;13;2729
1621;26/10/2021;R2;GUAYAQUIL;MOVIL;14;1734
1622;24/10/2021;R1;QUITO;MOVIL;19;199
1623;22/05/2020;R2;GUAYAQUIL;FIJO;8;1526
1624;22/07/2021;R2;GUAYAQUIL;FIJO;1;412
1625;21/10/2020;R2;GUAYAQUIL;FIJO;19;1207
1626;22/01/2022;R1;QUITO;MOVIL;10;2439
1627;25/03/2022;R1;QUITO;FIJO;8;59
1628;14/12/2020;R2;GUAYAQUIL;MOVIL;11;1835
1629;29/01/2020;R1;QUITO;FIJO;19;323
1630;29/04/2022;R1;QUITO;FIJO;9;2562
1631;22/12/2021;R1;QUITO;FIJO;12;708
1632;09/08/2021;R1;QUITO;MOVIL;5;752
1633;17/06/2020;R2;GUAYAQUIL;FIJO;15;2130
1634;25/04/2022;R1;QUITO;MOVIL;2;1931
1635;22/03/2020;R1;QUITO;MOVIL;20;1479
1636;18/03/2022;R1;QUITO;FIJO;1;104
1637;25/05/2020;R2;GUAYAQUIL;MOVIL;1;2047
1638;20/05/2021;R1;QUITO;FIJO;15;2626
1639;12/02/2020;R2;GUAYAQUIL;MOVIL;16;1461
1640;26/10/2020;R1;QUITO;FIJO;19;1975
1641;30/04/2021;R2;GUAYAQUIL;MOVIL;18;992
1642;01/09/2020;R2;GUAYAQUIL;MOVIL;14;451
1643;13/10/2021;R2;GUAYAQUIL;FIJO;11;2155
1644;30/07/2021;R1;QUITO;MOVIL;19;2339
1645;25/01/2020;R1;QUITO;FIJO;11;1228
1646;23/09/2021;R1;QUITO;MOVIL;19;1916
1647;23/05/2020;R1;QUITO;FIJO;16;1934
1648;02/07/2021;R2;GUAYAQUIL;FIJO;4;550
1649;25/10/2021;R2;GUAYAQUIL;MOVIL;11;2811
1650;09/04/2020;R2;GUAYAQUIL;MOVIL;9;2589
1651;23/02/2022;R1;QUITO;MOVIL;18;984
1652;25/01/2022;R2;GUAYAQUIL;MOVIL;13;1779
1653;03/06/2021;R1;QUITO;FIJO;18;2033
1654;26/08/2021;R1;QUITO;FIJO;2;1694
1655;05/09/2020;R1;QUITO;FIJO;17;1700
1656;22/08/2021;R2;GUAYAQUIL;FIJO;12;2101
1657;19/11/2020;R1;QUITO;MOVIL;15;2277
1658;27/04/2022;R1;QUITO;FIJO;10;2060
1659;28/09/2020;R2;GUAYAQUIL;MOVIL;9;1621
1660;15/09/2021;R1;QUITO;MOVIL;1;1489
1661;17/12/2020;R2;GUAYAQUIL;FIJO;9;1911
1662;13/01/2021;R2;GUAYAQUIL;FIJO;20;375
1663;08/11/2020;R2;GUAYAQUIL;MOVIL;15;2209
1664;19/05/2022;R2;GUAYAQUIL;MOVIL;12;1077
1665;26/09/2021;R1;QUITO;FIJO;7;361
1666;31/03/2022;R1;QUITO;FIJO;13;147
1667;05/04/2020;R2;GUAYAQUIL;FIJO;2;1531
1668;03/09/2021;R1;QUITO;FIJO;16;2510
1669;25/08/2020;R2;GUAYAQUIL;MOVIL;3;2637
1670;25/05/2022;R1;QUITO;MOVIL;4;2586
1671;09/05/2022;R2;GUAYAQUIL;MOVIL;17;1656
1672;27/02/2021;R2;GUAYAQUIL;FIJO;13;489
1673;21/09/2020;R1;QUITO;MOVIL;2;2129
1674;23/04/2021;R1;QUITO;MOVIL;11;2453
1675;13/07/2021;R1;QUITO;MOVIL;7;1144
1676;17/07/2021;R1;QUITO;FIJO;20;559
1677;15/11/2021;R1;QUITO;FIJO;13;917
1678;03/10/2021;R1;QUITO;FIJO;15;766
1679;24/06/2020;R2;GUAYAQUIL;FIJO;7;2664
1680;30/12/2020;R1;QUITO;MOVIL;19;2616
1681;30/11/2020;R2;GUAYAQUIL;FIJO;7;2006
1682;11/01/2022;R1;QUITO;MOVIL;19;2938
1683;22/08/2020;R2;GUAYAQUIL;FIJO;19;1768
1684;13/05/2022;R1;QUITO;FIJO;14;1702
1685;18/11/2021;R2;GUAYAQUIL;MOVIL;6;1533
1686;28/03/2020;R1;QUITO;MOVIL;15;1796
1687;25/01/2020;R2;GUAYAQUIL;FIJO;5;1043
1688;27/05/2021;R2;GUAYAQUIL;MOVIL;19;1670
1689;11/11/2021;R1;QUITO;MOVIL;7;2696
1690;08/04/2020;R2;GUAYAQUIL;FIJO;10;498
1691;15/01/2020;R2;GUAYAQUIL;MOVIL;8;2287
1692;20/04/2020;R1;QUITO;FIJO;2;1774
1693;01/03/2020;R2;GUAYAQUIL;FIJO;3;1772
1694;09/12/2020;R2;GUAYAQUIL;MOVIL;13;907
1695;03/01/2021;R2;GUAYAQUIL;MOVIL;10;570
1696;01/10/2021;R1;QUITO;FIJO;10;2541
1697;19/04/2022;R1;QUITO;FIJO;7;1465
1698;04/01/2022;R2;GUAYAQUIL;MOVIL;1;1071
1699;09/06/2021;R1;QUITO;MOVIL;5;1581
1700;15/04/2021;R2;GUAYAQUIL;MOVIL;18;959
1701;19/07/2020;R2;GUAYAQUIL;MOVIL;14;2922
1702;02/06/2021;R1;QUITO;FIJO;5;2014
1703;15/11/2021;R1;QUITO;FIJO;9;2344
1704;19/04/2020;R1;QUITO;MOVIL;5;2604
1705;28/12/2021;R2;GUAYAQUIL;FIJO;12;306
1706;01/05/2022;R1;QUITO;FIJO;8;599
1707;11/01/2021;R2;GUAYAQUIL;FIJO;9;569
1708;06/12/2021;R1;QUITO;FIJO;13;1677
1709;29/05/2022;R2;GUAYAQUIL;MOVIL;6;1806
1710;05/03/2021;R1;QUITO;FIJO;4;148
1711;15/08/2020;R1;QUITO;FIJO;17;1764
1712;20/01/2020;R1;QUITO;FIJO;13;240
1713;14/05/2021;R2;GUAYAQUIL;FIJO;2;525
1714;07/04/2020;R1;QUITO;MOVIL;3;498
1715;26/01/2020;R1;QUITO;MOVIL;6;2647
1716;27/03/2021;R2;GUAYAQUIL;MOVIL;1;2346
1717;11/12/2020;R1;QUITO;MOVIL;17;498
1718;27/06/2020;R2;GUAYAQUIL;FIJO;18;792
1719;26/02/2020;R1;QUITO;MOVIL;13;2409
1720;09/01/2020;R1;QUITO;FIJO;15;1358
1721;07/07/2020;R1;QUITO;MOVIL;20;2697
1722;08/04/2020;R2;GUAYAQUIL;FIJO;3;949
1723;24/12/2021;R1;QUITO;FIJO;18;899
1724;04/08/2020;R1;QUITO;MOVIL;4;2800
1725;05/01/2021;R1;QUITO;MOVIL;4;2865
1726;14/10/2020;R1;QUITO;MOVIL;4;702
1727;13/02/2020;R1;QUITO;FIJO;7;2958
1728;30/11/2021;R1;QUITO;MOVIL;9;2771
1729;28/02/2020;R1;QUITO;MOVIL;9;599
1730;08/10/2020;R1;QUITO;FIJO;4;2754
1731;14/07/2020;R1;QUITO;MOVIL;2;1731
1732;19/05/2022;R2;GUAYAQUIL;FIJO;1;2979
1733;04/12/2021;R1;QUITO;MOVIL;12;380
1734;28/07/2021;R1;QUITO;MOVIL;19;2436
1735;19/04/2022;R2;GUAYAQUIL;MOVIL;12;342
1736;09/07/2020;R2;GUAYAQUIL;MOVIL;17;2056
1737;16/04/2021;R1;QUITO;MOVIL;18;2679
1738;15/09/2021;R1;QUITO;FIJO;8;522
1739;16/01/2021;R1;QUITO;MOVIL;3;244
1740;24/07/2021;R1;QUITO;FIJO;7;330
1741;09/04/2022;R1;QUITO;FIJO;3;2654
1742;25/03/2020;R2;GUAYAQUIL;MOVIL;10;1988
1743;11/08/2020;R1;QUITO;FIJO;13;2874
1744;28/02/2021;R2;GUAYAQUIL;MOVIL;16;1856
1745;20/04/2021;R2;GUAYAQUIL;MOVIL;7;882
1746;11/07/2020;R1;QUITO;MOVIL;13;56
1747;19/05/2021;R1;QUITO;FIJO;3;636
1748;15/02/2022;R2;GUAYAQUIL;MOVIL;1;1142
1749;28/10/2021;R1;QUITO;MOVIL;8;1316
1750;16/06/2020;R2;GUAYAQUIL;MOVIL;14;1610
1751;14/09/2021;R1;QUITO;MOVIL;11;2828
1752;28/10/2020;R1;QUITO;MOVIL;4;2914
1753;09/03/2020;R2;GUAYAQUIL;MOVIL;6;2266
1754;28/05/2020;R1;QUITO;FIJO;14;1801
1755;22/06/2021;R2;GUAYAQUIL;FIJO;8;161
1756;31/03/2020;R2;GUAYAQUIL;FIJO;14;190
1757;10/10/2020;R2;GUAYAQUIL;FIJO;1;1198
1758;26/01/2021;R2;GUAYAQUIL;FIJO;13;339
1759;14/02/2021;R1;QUITO;FIJO;16;1868
1760;10/04/2021;R1;QUITO;MOVIL;2;1974
1761;10/03/2022;R1;QUITO;MOVIL;7;553
1762;12/07/2020;R2;GUAYAQUIL;MOVIL;1;332
1763;24/08/2021;R1;QUITO;MOVIL;11;1021
1764;29/02/2020;R1;QUITO;FIJO;2;2505
1765;19/05/2022;R1;QUITO;MOVIL;11;1441
1766;25/06/2020;R2;GUAYAQUIL;FIJO;10;2392
1767;08/05/2021;R1;QUITO;MOVIL;5;2144
1768;28/04/2020;R2;GUAYAQUIL;MOVIL;14;498
1769;13/01/2022;R1;QUITO;MOVIL;12;264
1770;12/11/2020;R2;GUAYAQUIL;MOVIL;11;1613
1771;02/03/2021;R2;GUAYAQUIL;MOVIL;5;2616
1772;29/04/2021;R1;QUITO;MOVIL;5;1173
1773;11/12/2021;R2;GUAYAQUIL;FIJO;18;2162
1774;16/08/2021;R1;QUITO;FIJO;10;2081
1775;12/08/2021;R1;QUITO;FIJO;3;2120
1776;22/10/2021;R1;QUITO;MOVIL;2;1494
1777;24/12/2020;R2;GUAYAQUIL;FIJO;14;2691
1778;17/12/2021;R2;GUAYAQUIL;MOVIL;1;2548
1779;13/06/2021;R1;QUITO;MOVIL;15;2828
1780;29/04/2021;R2;GUAYAQUIL;FIJO;2;2779
1781;08/08/2021;R2;GUAYAQUIL;MOVIL;5;2928
1782;27/08/2021;R1;QUITO;MOVIL;4;1121
1783;13/01/2022;R2;GUAYAQUIL;FIJO;1;2113
1784;25/08/2020;R1;QUITO;MOVIL;7;80
1785;04/07/2021;R2;GUAYAQUIL;MOVIL;2;873
1786;18/01/2021;R1;QUITO;MOVIL;13;2229
1787;09/07/2020;R1;QUITO;MOVIL;6;1722
1788;30/05/2021;R1;QUITO;MOVIL;3;2189
1789;23/07/2021;R2;GUAYAQUIL;FIJO;1;1757
1790;05/05/2020;R2;GUAYAQUIL;FIJO;13;1578
1791;01/05/2020;R1;QUITO;FIJO;9;1720
1792;20/10/2020;R1;QUITO;MOVIL;16;580
1793;18/04/2022;R1;QUITO;MOVIL;17;2825
1794;27/04/2021;R2;GUAYAQUIL;FIJO;4;1020
1795;11/04/2020;R2;GUAYAQUIL;MOVIL;8;458
1796;03/01/2020;R2;GUAYAQUIL;FIJO;7;2091
1797;14/10/2021;R2;GUAYAQUIL;FIJO;1;125
1798;30/04/2021;R1;QUITO;FIJO;18;1493
1799;05/09/2020;R1;QUITO;MOVIL;19;1642
1800;21/01/2022;R1;QUITO;FIJO;19;218
1801;19/05/2020;R2;GUAYAQUIL;MOVIL;11;293
1802;09/08/2021;R1;QUITO;FIJO;17;38
1803;01/02/2022;R1;QUITO;MOVIL;8;448
1804;15/09/2020;R2;GUAYAQUIL;FIJO;7;1930
1805;24/01/2022;R1;QUITO;FIJO;20;610
1806;15/03/2022;R1;QUITO;FIJO;17;2061
1807;18/11/2020;R1;QUITO;FIJO;14;2219
1808;08/01/2021;R2;GUAYAQUIL;FIJO;18;1582
1809;03/10/2020;R2;GUAYAQUIL;MOVIL;6;22
1810;13/10/2020;R1;QUITO;FIJO;1;197
1811;11/11/2021;R2;GUAYAQUIL;MOVIL;7;84
1812;13/11/2021;R2;GUAYAQUIL;MOVIL;7;2904
1813;16/04/2020;R2;GUAYAQUIL;FIJO;6;2929
1814;16/11/2020;R1;QUITO;FIJO;6;2359
1815;02/04/2020;R2;GUAYAQUIL;MOVIL;14;1236
1816;16/01/2020;R2;GUAYAQUIL;MOVIL;19;2833
1817;28/12/2021;R1;QUITO;FIJO;7;2966
1818;15/01/2020;R1;QUITO;FIJO;16;2510
1819;12/12/2020;R1;QUITO;MOVIL;1;109
1820;24/08/2021;R2;GUAYAQUIL;FIJO;13;1397
1821;01/07/2020;R1;QUITO;FIJO;19;1217
1822;26/06/2021;R2;GUAYAQUIL;MOVIL;13;1316
1823;23/10/2021;R1;QUITO;MOVIL;19;1419
1824;23/05/2021;R1;QUITO;MOVIL;12;1274
1825;07/07/2020;R1;QUITO;MOVIL;10;711
1826;20/09/2020;R2;GUAYAQUIL;FIJO;3;2820
1827;10/04/2022;R2;GUAYAQUIL;FIJO;2;2601
1828;04/08/2021;R2;GUAYAQUIL;FIJO;15;1977
1829;20/02/2021;R1;QUITO;FIJO;4;1871
1830;22/05/2020;R2;GUAYAQUIL;FIJO;9;1529
1831;21/03/2021;R1;QUITO;FIJO;6;902
1832;26/03/2020;R1;QUITO;FIJO;20;1849
1833;12/05/2021;R1;QUITO;FIJO;5;200
1834;16/12/2020;R1;QUITO;MOVIL;3;574
1835;29/01/2022;R2;GUAYAQUIL;FIJO;6;336
1836;30/07/2020;R1;QUITO;MOVIL;2;122
1837;21/01/2020;R2;GUAYAQUIL;MOVIL;5;2984
1838;11/11/2020;R2;GUAYAQUIL;MOVIL;4;1975
1839;03/08/2021;R2;GUAYAQUIL;MOVIL;10;933
1840;15/02/2021;R1;QUITO;FIJO;4;1806
1841;30/06/2020;R1;QUITO;FIJO;17;2894
1842;15/10/2021;R2;GUAYAQUIL;FIJO;2;2518
1843;24/12/2020;R1;QUITO;MOVIL;9;1567
1844;14/02/2020;R2;GUAYAQUIL;FIJO;17;2104
1845;12/02/2021;R2;GUAYAQUIL;FIJO;14;1779
1846;12/03/2020;R1;QUITO;MOVIL;15;2581
1847;01/04/2021;R1;QUITO;MOVIL;16;1458
1848;22/05/2021;R1;QUITO;MOVIL;19;646
1849;11/02/2020;R2;GUAYAQUIL;MOVIL;16;2471
1850;23/09/2020;R2;GUAYAQUIL;FIJO;15;2868
1851;24/09/2020;R1;QUITO;MOVIL;15;405
1852;24/04/2022;R1;QUITO;FIJO;1;1396
1853;28/03/2021;R2;GUAYAQUIL;FIJO;1;1511
1854;15/05/2021;R2;GUAYAQUIL;MOVIL;15;2602
1855;14/02/2020;R2;GUAYAQUIL;MOVIL;8;306
1856;21/10/2021;R1;QUITO;FIJO;17;976
1857;01/09/2020;R1;QUITO;MOVIL;12;2711
1858;18/02/2022;R2;GUAYAQUIL;FIJO;17;1342
1859;10/03/2022;R2;GUAYAQUIL;MOVIL;7;1019
1860;18/12/2021;R1;QUITO;MOVIL;15;248
1861;26/01/2021;R1;QUITO;FIJO;4;385
1862;12/02/2021;R1;QUITO;FIJO;13;1802
1863;24/12/2021;R2;GUAYAQUIL;MOVIL;10;1967
1864;21/04/2020;R2;GUAYAQUIL;FIJO;11;364
1865;26/09/2020;R2;GUAYAQUIL;MOVIL;3;107
1866;06/04/2021;R1;QUITO;MOVIL;11;1643
1867;22/04/2021;R2;GUAYAQUIL;FIJO;7;1139
1868;05/01/2020;R1;QUITO;FIJO;17;2659
1869;28/10/2021;R2;GUAYAQUIL;FIJO;17;2173
1870;16/02/2022;R1;QUITO;MOVIL;6;1920
1871;11/06/2021;R2;GUAYAQUIL;MOVIL;18;1700
1872;05/04/2021;R2;GUAYAQUIL;FIJO;1;2899
1873;17/01/2022;R1;QUITO;MOVIL;4;2149
1874;27/04/2020;R2;GUAYAQUIL;MOVIL;19;240
1875;04/12/2021;R2;GUAYAQUIL;MOVIL;19;2345
1876;20/08/2021;R1;QUITO;FIJO;17;1259
1877;04/01/2022;R1;QUITO;MOVIL;6;171
1878;06/09/2020;R2;GUAYAQUIL;FIJO;19;1360
1879;25/06/2021;R1;QUITO;FIJO;20;876
1880;10/09/2020;R1;QUITO;MOVIL;5;1072
1881;25/11/2021;R1;QUITO;FIJO;2;51
1882;10/07/2020;R1;QUITO;MOVIL;9;1442
1883;21/01/2021;R2;GUAYAQUIL;MOVIL;14;479
1884;09/07/2020;R1;QUITO;FIJO;8;447
1885;16/08/2021;R2;GUAYAQUIL;FIJO;15;2761
1886;22/03/2021;R2;GUAYAQUIL;MOVIL;19;2209
1887;27/06/2021;R2;GUAYAQUIL;MOVIL;12;793
1888;12/06/2020;R2;GUAYAQUIL;FIJO;18;1749
1889;28/04/2021;R2;GUAYAQUIL;MOVIL;14;2364
1890;09/10/2021;R2;GUAYAQUIL;MOVIL;6;1805
1891;29/08/2020;R2;GUAYAQUIL;MOVIL;12;2624
1892;31/07/2021;R2;GUAYAQUIL;FIJO;18;2881
1893;14/11/2021;R1;QUITO;MOVIL;2;828
1894;15/06/2020;R1;QUITO;MOVIL;13;2173
1895;07/02/2020;R1;QUITO;MOVIL;15;2524
1896;29/08/2021;R2;GUAYAQUIL;FIJO;1;398
1897;27/06/2021;R1;QUITO;FIJO;7;1890
1898;21/03/2020;R1;QUITO;FIJO;4;1919
1899;31/12/2021;R1;QUITO;FIJO;9;1666
1900;24/09/2021;R2;GUAYAQUIL;MOVIL;12;2373
1901;08/12/2021;R1;QUITO;FIJO;20;1251
1902;04/11/2020;R1;QUITO;FIJO;2;1252
1903;12/07/2021;R1;QUITO;MOVIL;2;1275
1904;18/01/2020;R2;GUAYAQUIL;FIJO;9;1252
1905;25/10/2020;R1;QUITO;FIJO;3;2539
1906;25/10/2020;R2;GUAYAQUIL;MOVIL;13;1622
1907;26/03/2022;R1;QUITO;FIJO;17;1145
1908;07/01/2021;R2;GUAYAQUIL;FIJO;7;411
1909;22/02/2020;R2;GUAYAQUIL;FIJO;20;697
1910;18/04/2020;R2;GUAYAQUIL;FIJO;13;2749
1911;26/08/2021;R1;QUITO;MOVIL;16;1519
1912;30/05/2022;R2;GUAYAQUIL;FIJO;16;2165
1913;01/09/2020;R2;GUAYAQUIL;MOVIL;16;1744
1914;12/08/2020;R2;GUAYAQUIL;FIJO;6;1334
1915;09/01/2020;R1;QUITO;FIJO;7;1558
1916;26/01/2021;R1;QUITO;MOVIL;2;1440
1917;28/12/2021;R1;QUITO;MOVIL;20;2473
1918;22/06/2020;R2;GUAYAQUIL;FIJO;1;1260
1919;30/03/2022;R1;QUITO;MOVIL;8;476
1920;14/01/2021;R2;GUAYAQUIL;MOVIL;18;1516
1921;27/10/2021;R2;GUAYAQUIL;MOVIL;2;581
1922;22/04/2022;R1;QUITO;FIJO;11;871
1923;31/03/2022;R1;QUITO;MOVIL;7;1213
1924;02/05/2022;R2;GUAYAQUIL;FIJO;7;2472
1925;05/03/2021;R2;GUAYAQUIL;MOVIL;8;154
1926;01/12/2021;R2;GUAYAQUIL;FIJO;7;406
1927;11/12/2021;R2;GUAYAQUIL;MOVIL;10;919
1928;28/12/2020;R2;GUAYAQUIL;MOVIL;1;1958
1929;14/03/2021;R2;GUAYAQUIL;FIJO;18;479
1930;15/08/2020;R1;QUITO;FIJO;15;2513
1931;17/08/2021;R2;GUAYAQUIL;MOVIL;18;1995
1932;18/07/2020;R2;GUAYAQUIL;MOVIL;8;1072
1933;20/10/2021;R2;GUAYAQUIL;MOVIL;16;2175
1934;15/12/2021;R1;QUITO;FIJO;7;547
1935;30/04/2022;R2;GUAYAQUIL;MOVIL;3;979
1936;09/04/2021;R2;GUAYAQUIL;FIJO;13;2358
1937;17/12/2020;R1;QUITO;MOVIL;7;2297
1938;31/07/2020;R1;QUITO;FIJO;18;2679
1939;10/11/2020;R1;QUITO;MOVIL;1;1630
1940;21/05/2022;R2;GUAYAQUIL;FIJO;10;78
1941;28/10/2021;R2;GUAYAQUIL;FIJO;14;801
1942;13/09/2021;R1;QUITO;FIJO;4;2817
1943;11/11/2021;R2;GUAYAQUIL;MOVIL;18;2100
1944;16/05/2022;R1;QUITO;FIJO;14;1164
1945;30/04/2022;R2;GUAYAQUIL;FIJO;5;1487
1946;24/07/2020;R1;QUITO;FIJO;12;1917
1947;18/04/2021;R2;GUAYAQUIL;MOVIL;2;436
1948;14/04/2020;R2;GUAYAQUIL;FIJO;20;2684
1949;28/01/2020;R2;GUAYAQUIL;MOVIL;1;1202
1950;09/05/2021;R1;QUITO;FIJO;5;288
1951;03/02/2020;R1;QUITO;MOVIL;17;2049
1952;04/03/2022;R2;GUAYAQUIL;MOVIL;12;1033
1953;31/05/2020;R2;GUAYAQUIL;FIJO;12;212
1954;19/05/2021;R2;GUAYAQUIL;MOVIL;11;2432
1955;01/03/2021;R1;QUITO;FIJO;19;1177
1956;16/10/2020;R2;GUAYAQUIL;MOVIL;10;2708
1957;08/11/2020;R2;GUAYAQUIL;FIJO;8;949
1958;28/12/2021;R1;QUITO;MOVIL;6;1817
1959;21/07/2021;R2;GUAYAQUIL;FIJO;9;2817
1960;27/07/2021;R2;GUAYAQUIL;FIJO;8;2731
1961;15/11/2020;R1;QUITO;FIJO;8;532
1962;29/03/2021;R1;QUITO;MOVIL;17;2455
1963;17/03/2021;R2;GUAYAQUIL;MOVIL;12;2145
1964;07/02/2021;R2;GUAYAQUIL;MOVIL;18;1282
1965;13/12/2021;R2;GUAYAQUIL;MOVIL;6;2289
1966;18/07/2020;R1;QUITO;MOVIL;9;988
1967;04/07/2020;R2;GUAYAQUIL;FIJO;20;2590
1968;22/03/2021;R2;GUAYAQUIL;FIJO;16;869
1969;08/11/2021;R1;QUITO;MOVIL;10;2774
1970;14/01/2020;R1;QUITO;MOVIL;12;2968
1971;31/05/2022;R1;QUITO;MOVIL;1;41
1972;31/03/2020;R2;GUAYAQUIL;FIJO;8;2192
1973;24/12/2021;R2;GUAYAQUIL;FIJO;19;2753
1974;28/12/2020;R1;QUITO;MOVIL;2;573
1975;25/06/2021;R2;GUAYAQUIL;FIJO;15;1923
1976;09/02/2022;R1;QUITO;FIJO;7;2852
1977;25/12/2021;R2;GUAYAQUIL;FIJO;2;1208
